	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg22410382	0.104975	0.4565331	0.1251306	0.4473025	0.08686429	0.06558095	0.2559548	0.4258401	0.5107796	0.4009867	0.0756419	0.08842554	0.4664799	0.3922878	0.1146116	0.03859922	0.1537999	0.4202124	0.4104705
cg22411588	0.03520685	0.4363457	0.0432194	0.3645557	0.03855609	0.03978257	0.04612094	0.3725982	0.3769913	0.4273358	0.04189357	0.04018934	0.3930764	0.4072799	0.04250149	0.03812108	0.04212159	0.4534577	0.4658922
cg22436195	0.5892274	0.5650823	0.7684259	0.8452981	0.483464	0.8409257	0.08379517	0.8042333	0.79072	0.7984161	0.8236551	0.4919694	0.8170471	0.8416135	0.1280187	0.7978485	0.5956693	0.4923654	0.8237128
cg22444562	0.6994648	0.06154	0.07953257	0.892065	0.8998688	0.04850818	0.0502701	0.7175644	0.7050133	0.7534875	0.07924038	0.7022704	0.7121237	0.8959791	0.8996861	0.9057439	0.0606502	0.06985302	0.06576566
cg22449896	0.04675743	0.46735	0.04674627	0.5064378	0.04379545	0.04048456	0.04305431	0.4213705	0.4873204	0.4815965	0.03896138	0.04044839	0.5076652	0.527593	0.04054111	0.04992368	0.04414266	0.5218233	0.5114976
cg22452543	0.05867065	0.5758031	0.06264533	0.5467674	0.05333796	0.06323799	0.07437855	0.5509795	0.5099581	0.5399088	0.05764039	0.05168683	0.5904148	0.6088606	0.06081907	0.05817052	0.05591842	0.5899009	0.5653248
cg22452837	0.2369353	0.7766956	0.5566685	0.5354775	0.2872475	0.6451594	0.2334372	0.1643258	0.1979575	0.6877633	0.1415727	0.1235729	0.4107565	0.174321	0.1946598	0.1743963	0.3150419	0.5325781	0.216249
cg22464151	0.05595832	0.438231	0.05177314	0.4706288	0.04986009	0.0428595	0.06768049	0.3977593	0.4381288	0.4599358	0.06523801	0.05497377	0.4784026	0.4615003	0.0596201	0.04539672	0.04220555	0.4901493	0.4212979
cg22466012	0.178822	0.5218163	0.2229947	0.1778089	0.2276744	0.7113828	0.3222341	0.638978	0.3660041	0.3472917	0.5568989	0.4905682	0.1396244	0.4789979	0.1509831	0.6953464	0.3844309	0.3189895	0.1847611
cg22471695	0.0935555	0.6068557	0.07868424	0.5758009	0.05842467	0.06987986	0.07545613	0.5222214	0.4931592	0.5579693	0.06504766	0.0610108	0.6320658	0.5503864	0.06492329	0.0705804	0.06808743	0.5944439	0.5975796
cg22474754	0.7166317	0.3935202	0.6438723	0.3759835	0.7947244	0.738254	0.5263666	0.4220351	0.3338102	0.4594728	0.7266484	0.6469126	0.3911227	0.4235846	0.6936696	0.8197178	0.7051735	0.3948721	0.4477367
cg22484503	0.03842975	0.4806667	0.03274086	0.511024	0.03557285	0.03332836	0.03455391	0.4753809	0.4430301	0.4894683	0.03023554	0.02936446	0.5401533	0.5283169	0.04473585	0.03262879	0.02761296	0.501316	0.5021511
cg22491113	0.06314984	0.3992637	0.07329528	0.4025244	0.06857682	0.03601955	0.1003524	0.3858084	0.3920928	0.398388	0.05456893	0.06873461	0.4426877	0.4141032	0.07265958	0.03339053	0.1060288	0.4034784	0.4321661
cg22522913	0.04781027	0.5205124	0.05909084	0.4816781	0.05424943	0.0389098	0.04864366	0.4420438	0.4691311	0.4954084	0.05309866	0.06675414	0.495808	0.5394949	0.04544255	0.05702821	0.04069496	0.4906273	0.5201176
cg22526309	0.02623816	0.462161	0.02513313	0.4332682	0.02761105	0.02831124	0.02830927	0.4085014	0.4011693	0.435034	0.02679248	0.02915322	0.4226495	0.4926145	0.02679603	0.03178039	0.02251982	0.4070424	0.4571138
cg22527050	0.07540626	0.4276109	0.07345805	0.4729368	0.0571994	0.05432099	0.1033737	0.3973953	0.4388289	0.5086626	0.06147404	0.05513964	0.4768353	0.4889173	0.1058836	0.05918509	0.06076211	0.4204267	0.4070091
cg22527791	0.04836523	0.516489	0.0539806	0.3963574	0.05156401	0.03704792	0.0402985	0.4544766	0.4543079	0.5005866	0.06553911	0.08061585	0.4602033	0.5259645	0.05859743	0.07799399	0.0458798	0.4123631	0.4442805
cg22535849	0.9086762	0.9187927	0.9250076	0.5332684	0.9176446	0.934817	0.9190426	0.5085247	0.9053845	0.9370613	0.9183003	0.921177	0.9279532	0.940754	0.9424341	0.9402415	0.5016879	0.5827473	0.9331575
cg22539150	0.1491057	0.6383067	0.2107984	0.5654523	0.2031138	0.1415612	0.1224501	0.4351709	0.5920851	0.4798681	0.1620437	0.1748435	0.603934	0.6628829	0.1911192	0.2177913	0.1684373	0.6031441	0.5958298
cg22557383	0.06487474	0.06565175	0.07019251	0.08413501	0.08040985	0.04626754	0.4757969	0.06881508	0.07741458	0.8524705	0.863382	0.5762014	0.8568849	0.06455221	0.08169061	0.0794872	0.6009228	0.5672419	0.06479997
cg22561883	0.04821348	0.4774017	0.04741835	0.4921757	0.04125728	0.04839414	0.0446946	0.4594208	0.5139479	0.4233134	0.04442919	0.07230855	0.5394857	0.4018257	0.04279389	0.07189761	0.05351491	0.4428428	0.4184263
cg22569627	0.02990946	0.4916519	0.03336764	0.4607434	0.03089085	0.03110935	0.0305829	0.4524184	0.4087338	0.528474	0.03210388	0.03515214	0.4906384	0.546871	0.02268488	0.02455005	0.03133659	0.4633707	0.4992594
cg22575892	0.03078793	0.4670107	0.03191808	0.4747755	0.03302777	0.0350563	0.03250038	0.4728594	0.4696698	0.4692996	0.0311993	0.02868456	0.4589794	0.4580386	0.03316979	0.03054733	0.02861254	0.4415222	0.4486044
cg22584218	0.06718094	0.7311705	0.07141755	0.595432	0.09097785	0.08068149	0.0507115	0.5993244	0.6876254	0.5565917	0.08028376	0.08724009	0.6244753	0.6214391	0.05734897	0.08933891	0.07461827	0.5106941	0.6001371
cg22604777	0.0500429	0.4844405	0.03845684	0.4977484	0.04479665	0.03690895	0.0712219	0.4727823	0.4691998	0.5073322	0.04519893	0.03503493	0.5136723	0.5244613	0.03732048	0.03123946	0.02947788	0.5332151	0.5332442
cg22606540	0.03214507	0.4040624	0.02993171	0.4063198	0.03077606	0.03535517	0.03475301	0.3354196	0.4321551	0.4558796	0.03683716	0.03107534	0.4221177	0.4158351	0.03194273	0.02332122	0.02983852	0.4344132	0.4242063
cg22618086	0.08996837	0.476496	0.0732815	0.4592504	0.08844775	0.07230419	0.06700881	0.4940854	0.5070568	0.4971326	0.1112339	0.08302621	0.5185616	0.4857147	0.09672303	0.089877	0.08868112	0.5024456	0.5116806
cg22618269	0.159183	0.7447082	0.1563689	0.682551	0.1163028	0.04965361	0.07581349	0.5600334	0.6571524	0.5800889	0.05395237	0.1224018	0.5930115	0.6587834	0.06964008	0.08637987	0.09386037	0.5455334	0.5581542
cg22625945	0.03623268	0.4832342	0.03496058	0.4526214	0.03476115	0.04211687	0.04101312	0.4033447	0.4412685	0.510714	0.04853102	0.03754775	0.5104742	0.5132113	0.04788166	0.05455774	0.03823563	0.439589	0.4820344
cg22627029	0.3159136	0.4897344	0.3082277	0.3801027	0.03249254	0.2512766	0.01997471	0.05201042	0.02585792	0.5229836	0.03143832	0.4014064	0.4828181	0.02759736	0.05819617	0.05691778	0.05249595	0.0253008	0.34847
cg22635523	0.3189186	0.3022751	0.3231601	0.3252439	0.2978674	0.3978232	0.2891362	0.3143805	0.3094682	0.8826975	0.3260083	0.8036974	0.6062624	0.3009048	0.3090784	0.2529224	0.3291901	0.2603675	0.7277157
cg22645355	0.8693088	0.02756864	0.5070026	0.4768433	0.02636016	0.5041433	0.8008569	0.9297292	0.9122964	0.9209986	0.8609248	0.8740167	0.9273118	0.5350003	0.8986202	0.9401174	0.8883249	0.5167403	0.509725
cg22645859	0.03722246	0.5566545	0.04072664	0.4520003	0.04047202	0.0384376	0.0353844	0.4920595	0.5051508	0.4829578	0.03635364	0.06456664	0.529672	0.4919202	0.04273838	0.05621307	0.03828727	0.4311696	0.5071792
cg22646149	0.04985513	0.579279	0.04723993	0.5494329	0.04810681	0.05264047	0.0559263	0.4911228	0.5232519	0.5654022	0.04764833	0.05809812	0.569617	0.6368207	0.04435105	0.05793683	0.05268813	0.5332318	0.5836196
cg22655232	0.9389297	0.5295292	0.9268249	0.5180566	0.9345509	0.9360806	0.9482757	0.4901273	0.5555468	0.5531479	0.9362431	0.9428987	0.5304899	0.5244084	0.9398633	0.9298983	0.9376898	0.5409315	0.5308034
cg22660483	0.03979584	0.5429552	0.04256258	0.4545872	0.03684887	0.0467453	0.04351546	0.3641587	0.468305	0.4234004	0.03928778	0.05001633	0.4901666	0.4335436	0.04181156	0.03527293	0.04411559	0.4336861	0.4862604
cg22662834	0.01433889	0.4322878	0.01489994	0.436004	0.01344289	0.01523129	0.01371102	0.3782728	0.4381544	0.4303295	0.01358291	0.01683638	0.4450581	0.4733752	0.01303008	0.01622483	0.01417706	0.4121368	0.4305931
cg22666875	0.7416379	0.3140829	0.7598908	0.3107687	0.7239091	0.2820087	0.3170767	0.2838036	0.290335	0.78104	0.8300774	0.2992192	0.2999022	0.7997512	0.7429854	0.2691365	0.7712435	0.7423641	0.7699064
cg22671388	0.4862528	0.2281203	0.5896519	0.2350221	0.5571458	0.7945771	0.54611	0.4027701	0.2191025	0.388514	0.6558175	0.4596569	0.1143215	0.3650411	0.3826521	0.7676814	0.5212749	0.2662886	0.3302535
cg22671798	0.8975102	0.9152027	0.4995005	0.5217971	0.06226523	0.9222751	0.5283062	0.5167363	0.9024981	0.9056163	0.9059473	0.9173031	0.5436253	0.5164414	0.5068254	0.9007783	0.5347367	0.5453951	0.4986971
cg22674664	0.02658651	0.5454148	0.03110668	0.5080689	0.03147519	0.0307829	0.0257004	0.4611624	0.4804289	0.410665	0.03415288	0.04315788	0.4829827	0.418519	0.03096429	0.03675751	0.03043627	0.3764231	0.420312
cg22676075	0.4262207	0.4721373	0.5017805	0.02834679	0.09204322	0.9304419	0.03194952	0.5719415	0.3991893	0.1630439	0.05587523	0.5363092	0.4470423	0.1923352	0.8791321	0.3149488	0.4528425	0.04579062	0.1884468
cg22681487	0.9312885	0.5546543	0.9101763	0.5471598	0.9380484	0.9427095	0.9406852	0.5540711	0.4998051	0.5607905	0.9321293	0.929812	0.5289764	0.5279494	0.9222849	0.931962	0.9354116	0.4996656	0.5456698
cg22682304	0.03889064	0.5818049	0.04000677	0.5512623	0.03691837	0.04333189	0.03722267	0.4939908	0.5508102	0.4966407	0.04200281	0.04445601	0.5515234	0.4654378	0.03877673	0.05489503	0.04620237	0.4617566	0.5148643
cg22682567	0.02397922	0.5406857	0.02115972	0.5279796	0.018848	0.01292892	0.01425213	0.4978637	0.4900556	0.5110476	0.01730279	0.01460707	0.5212671	0.497595	0.01829984	0.0133677	0.01582668	0.4606023	0.5039926
cg22690188	0.2931994	0.5568193	0.2142363	0.5740851	0.08309889	0.05322014	0.4131304	0.5640927	0.5866767	0.5312911	0.07860801	0.1511922	0.5947938	0.5399221	0.1143204	0.04323261	0.1454841	0.5764403	0.5584032
cg22700015	0.721272	0.560123	0.7527354	0.567983	0.5591012	0.3098998	0.5261062	0.4658817	0.5556772	0.564438	0.4236354	0.8800693	0.6325717	0.22723	0.2969326	0.1736531	0.694792	0.1662404	0.4822978
cg22710156	0.8642867	0.8003901	0.8418126	0.4803793	0.8506277	0.8330746	0.4921899	0.8692365	0.8314615	0.8842998	0.4901393	0.8637498	0.4814087	0.8627806	0.8749756	0.4989481	0.8829956	0.849766	0.8733605
cg22712681	0.03133091	0.4992426	0.03388327	0.4946034	0.03133498	0.03435998	0.03278074	0.46754	0.4248918	0.464074	0.03239287	0.03594071	0.4908301	0.493368	0.03470821	0.03724906	0.03319103	0.4579052	0.4969312
cg22713892	0.03601996	0.4836377	0.03266375	0.4681519	0.02689396	0.03700034	0.03245237	0.4543536	0.427444	0.422621	0.04280424	0.03285315	0.4707644	0.5470244	0.03016539	0.02510732	0.03888651	0.4642448	0.4718881
cg22723460	0.08048535	0.2033731	0.4304094	0.1681396	0.255479	0.7530331	0.1509291	0.3529457	0.04313824	0.3857221	0.5748933	0.2101003	0.05176279	0.5751949	0.03371753	0.5094618	0.3102802	0.1116325	0.03811298
cg22750044	0.1010898	0.4700346	0.1055105	0.4607282	0.07683638	0.0851877	0.09206782	0.4193284	0.4610899	0.5080484	0.104534	0.09113695	0.4771663	0.5058034	0.08367404	0.09137528	0.06875759	0.449369	0.4405953
cg22759686	0.6113183	0.09303885	0.482765	0.05260364	0.5465947	0.5262305	0.2910734	0.04001046	0.03403261	0.03138565	0.6257216	0.6360279	0.05723595	0.08370918	0.5339964	0.6877165	0.584885	0.03602704	0.0293174
cg22764591	0.1120022	0.4879932	0.4903553	0.4952051	0.4912002	0.5021734	0.4980971	0.4933908	0.1013471	0.489408	0.483231	0.4823116	0.09788613	0.4919943	0.1068391	0.5017803	0.4997863	0.09261354	0.4896118
cg22776211	0.1257146	0.5387183	0.1026575	0.563325	0.1093349	0.1107095	0.1046847	0.5408039	0.5470654	0.5387115	0.1003015	0.1083661	0.5666544	0.5572049	0.1274874	0.1398641	0.1009522	0.5534577	0.5737869
cg22795938	0.05802865	0.4229114	0.04482683	0.4257614	0.04666374	0.05487474	0.05181036	0.4406666	0.4475546	0.4525364	0.04871812	0.04134397	0.4562782	0.4456565	0.04950014	0.03525501	0.03792987	0.450752	0.4084177
cg22802014	0.9298891	0.9221813	0.9202124	0.9170036	0.9382676	0.9173385	0.02737743	0.9325667	0.5282736	0.9323756	0.9229014	0.9202015	0.9287838	0.9241889	0.9241612	0.9237761	0.02406303	0.9223112	0.9251006
cg22807592	0.02185607	0.497273	0.01984149	0.5462721	0.02152855	0.02249189	0.02801953	0.5527086	0.5782176	0.5747164	0.02341507	0.02986655	0.5267288	0.5003628	0.0247358	0.02782395	0.02543827	0.5022334	0.5278779
cg22817647	0.04352199	0.4612502	0.04066706	0.5043664	0.04029825	0.05304191	0.0433202	0.4429436	0.440742	0.4218445	0.04859447	0.0500901	0.4827148	0.398013	0.04567669	0.06469839	0.05137838	0.4708725	0.4049529
cg22823009	0.03853801	0.631321	0.03726764	0.5939929	0.03050195	0.05634756	0.03659457	0.501731	0.5337946	0.5097612	0.04580078	0.08094677	0.6771261	0.5549981	0.04442855	0.03140627	0.0436027	0.5240743	0.5272451
cg22823767	0.04194747	0.4715545	0.04375858	0.5301659	0.04164773	0.03761913	0.03791095	0.4601844	0.494505	0.537972	0.03947169	0.0349074	0.4746552	0.4939143	0.04097194	0.04028895	0.04364461	0.4280343	0.5144567
cg22824415	0.05713993	0.3764086	0.06540533	0.4520761	0.05872515	0.05880831	0.05939313	0.3856849	0.3939306	0.4942743	0.05842674	0.04837454	0.451568	0.4662533	0.05449034	0.06508868	0.05524243	0.4567432	0.4147594
cg22827938	0.03653983	0.4988355	0.0357224	0.4633129	0.04735923	0.03302555	0.03269577	0.430759	0.48985	0.4752752	0.0374673	0.03330677	0.503705	0.5007936	0.03173314	0.02482968	0.02981984	0.4627605	0.5249697
cg22833475	0.245783	0.4758605	0.1888423	0.5804292	0.2296667	0.1575635	0.2071241	0.5188771	0.559215	0.4969241	0.202226	0.1919094	0.5967374	0.5804275	0.1783138	0.1789131	0.2268618	0.491777	0.6014961
cg22843468	0.04174935	0.3969886	0.03277688	0.3927513	0.0375073	0.03129365	0.03344592	0.4160632	0.419705	0.4420469	0.05262062	0.02663624	0.4176265	0.3902259	0.04910291	0.04355668	0.03427141	0.3943978	0.3974568
cg22850802	0.02665874	0.469921	0.02784577	0.4550658	0.02754908	0.03069666	0.02625775	0.3957896	0.420244	0.4659852	0.0276287	0.03111592	0.4896613	0.3804024	0.02658736	0.0366996	0.02805826	0.4263527	0.4474528
cg22851875	0.03519864	0.0315074	0.9257874	0.5087437	0.9119708	0.03498734	0.03504505	0.04150016	0.03339749	0.03711339	0.05228768	0.4889817	0.03910158	0.4590402	0.03956157	0.9133159	0.4617708	0.4407635	0.4092572
cg22858728	0.02988947	0.4421359	0.02940748	0.4561763	0.02660155	0.02459586	0.03240263	0.3996113	0.4242777	0.4994351	0.0303075	0.03077526	0.4826827	0.499793	0.03070008	0.03062381	0.03136736	0.457757	0.5023237
cg22874828	0.8771864	0.4142978	0.8552207	0.3712984	0.836511	0.8742763	0.8813296	0.3754466	0.3818647	0.4587697	0.8866365	0.8746917	0.4436445	0.4523314	0.9047655	0.8719694	0.8948676	0.4500042	0.4087392
cg22876425	0.04649063	0.5470824	0.03949858	0.5382642	0.04189912	0.03786311	0.05244297	0.5184477	0.5607523	0.5007114	0.04452937	0.03440018	0.5585588	0.5569492	0.04321091	0.04140714	0.03725698	0.5277255	0.5319959
cg22881447	0.0689519	0.4749316	0.04478837	0.4338938	0.05181693	0.03464394	0.04111629	0.4178021	0.4688007	0.4211259	0.04585854	0.05088898	0.4503478	0.3409219	0.0425165	0.04788232	0.04248984	0.4203722	0.3860552
cg22931151	0.8988703	0.9331803	0.9256264	0.9344466	0.4698568	0.907689	0.488531	0.9084048	0.9414829	0.5633712	0.832045	0.9125815	0.9388578	0.9410362	0.9159021	0.9215256	0.9283629	0.9226161	0.9307971
cg22934939	0.1499834	0.4393501	0.1555219	0.4981762	0.1181493	0.07069681	0.2576508	0.4314663	0.4473172	0.5080306	0.09553674	0.1028223	0.5013599	0.4591314	0.09719329	0.05311317	0.1038368	0.4786454	0.4414183
cg22944282	0.05330147	0.4989448	0.05072448	0.4372911	0.04731968	0.05293218	0.05024028	0.3799966	0.3375098	0.4179224	0.044508	0.04982208	0.432435	0.4580168	0.04273145	0.06140759	0.04295365	0.3922836	0.5026802
cg22952406	0.053416	0.4130006	0.06092257	0.431505	0.06412638	0.05512682	0.04117632	0.3666051	0.3789579	0.422057	0.05449428	0.05444627	0.4182158	0.4279433	0.04952439	0.04503626	0.04101184	0.4028201	0.3955295
cg22969661	0.01552131	0.5118167	0.01489122	0.5258045	0.0158043	0.01554754	0.01575969	0.4613481	0.5322186	0.4989777	0.01409885	0.01565531	0.541008	0.4471607	0.0125758	0.01417971	0.01297603	0.453154	0.4836637
cg22973236	0.6040638	0.3169514	0.6261804	0.3082426	0.6635732	0.6660453	0.666294	0.2955867	0.3242207	0.3090036	0.6648187	0.6580825	0.3184994	0.2862897	0.6385382	0.7028151	0.6343997	0.3093264	0.2778907
cg22975864	0.03263052	0.3954837	0.03700171	0.3566291	0.02835048	0.04025571	0.03578476	0.4008707	0.410688	0.4191858	0.03526635	0.03137816	0.3736217	0.3721243	0.03818503	0.03101735	0.03706358	0.4067173	0.4317332
cg22983460	0.03717562	0.3752099	0.02966374	0.3617179	0.03970542	0.03866786	0.03260601	0.3863505	0.3757349	0.4319441	0.0298747	0.03669939	0.400238	0.4288767	0.0298961	0.03153694	0.03262834	0.3794219	0.3706504
cg22984586	0.5643618	0.07004425	0.8553323	0.06373063	0.08284546	0.07125823	0.5918041	0.07271475	0.07089648	0.06641307	0.5342134	0.6291345	0.5074465	0.08947098	0.5906405	0.07636004	0.8482697	0.8430296	0.0787967
cg23009831	0.5754238	0.8518645	0.5451542	0.6028155	0.1668812	0.5865366	0.552544	0.5459148	0.7680978	0.6082937	0.5822296	0.6461388	0.5731226	0.1016376	0.5466879	0.8358218	0.5910213	0.5378734	0.1489403
cg23019589	0.4712394	0.8182669	0.02383462	0.8470766	0.8853062	0.8684045	0.4524025	0.7626296	0.8086297	0.467392	0.02459873	0.4654809	0.480565	0.4588458	0.8645525	0.8822167	0.4497299	0.8750292	0.9092587
cg23052585	0.8306945	0.7907249	0.8734868	0.04025905	0.8615259	0.893177	0.5007456	0.4688095	0.7810529	0.8716857	0.497475	0.8632933	0.4534996	0.489305	0.8375855	0.5104853	0.8678788	0.8453361	0.4970488
cg23066860	0.06295524	0.4367384	0.06003361	0.5273316	0.07950184	0.1025889	0.09823663	0.4121823	0.5113501	0.5012221	0.07143145	0.07451819	0.5305169	0.5116097	0.08588013	0.08911899	0.06833349	0.52939	0.5298996
cg23084506	0.256721	0.7136201	0.2481885	0.3196925	0.2879299	0.2934149	0.3122166	0.7454297	0.754484	0.2746429	0.7585388	0.2736673	0.7420264	0.7699097	0.7744516	0.2334424	0.2803547	0.2662444	0.7358677
cg23112505	0.04065694	0.4012403	0.0370978	0.4314383	0.04757171	0.03408414	0.03621981	0.4192924	0.3951999	0.4229664	0.04218991	0.0426467	0.457564	0.4229659	0.03125441	0.02503043	0.05179139	0.4455995	0.4182883
cg23113041	0.03143945	0.5205224	0.03025873	0.5248603	0.03141184	0.03492627	0.02808082	0.4703741	0.4965959	0.4919775	0.03203358	0.03035811	0.512277	0.4679347	0.02844328	0.03416023	0.03006052	0.4963347	0.4834364
cg23119380	0.03396307	0.5938158	0.036916	0.4904211	0.04006453	0.04981437	0.04349084	0.4760817	0.4508245	0.5172766	0.03339944	0.04077927	0.5530087	0.4951597	0.03802716	0.02845131	0.03009596	0.4390212	0.4477329
cg23121114	0.03397125	0.4992687	0.03337522	0.5002102	0.03026027	0.03693695	0.03347314	0.4450724	0.4971267	0.5018336	0.03220584	0.0301872	0.4999841	0.4464071	0.02959209	0.03739515	0.02996263	0.4199487	0.4515851
cg23122642	0.5714695	0.6692998	0.7230887	0.9191204	0.9293809	0.8744215	0.6562559	0.7757903	0.4426522	0.9361741	0.5094265	0.5893718	0.6095666	0.812567	0.9315041	0.3693961	0.7909406	0.9249507	0.8295718
cg23124867	0.01683326	0.4098223	0.01516058	0.4608968	0.01463356	0.01432655	0.01624197	0.389241	0.4294769	0.4770668	0.01506147	0.01512561	0.4368847	0.4226367	0.01153354	0.01528406	0.01712683	0.4235004	0.4484345
cg23154024	0.03900401	0.5243308	0.04330965	0.529929	0.03643919	0.04603982	0.0411669	0.5081524	0.5460651	0.5269333	0.03601833	0.03477105	0.5341494	0.5026022	0.03551875	0.04222659	0.03654592	0.4934785	0.5126241
cg23157067	0.03722635	0.401875	0.03919961	0.4746347	0.034646	0.02888299	0.03081778	0.3830434	0.4348528	0.3818604	0.03216527	0.04191194	0.4176871	0.3951207	0.03408965	0.02942123	0.04076932	0.4017265	0.3841788
cg23159970	0.03818894	0.03884776	0.03842579	0.5660656	0.5959388	0.0375748	0.03060222	0.0385006	0.9059946	0.5512011	0.5637287	0.5459905	0.5613466	0.03618378	0.03701618	0.03454711	0.03946103	0.03718939	0.558322
cg23168520	0.8366662	0.8400007	0.8452811	0.832999	0.8922154	0.9046113	0.4177879	0.8939785	0.8536632	0.9073169	0.8616317	0.4013251	0.01519598	0.4175247	0.805828	0.9178021	0.8204619	0.8763019	0.02387619
cg23175573	0.905244	0.9059978	0.8872838	0.900092	0.4791349	0.505139	0.5078999	0.5413473	0.5209469	0.5245772	0.04734508	0.8980545	0.4837402	0.03364529	0.4784695	0.03877013	0.5086	0.8774744	0.8878976
cg23175583	0.02104436	0.4312972	0.02063135	0.406902	0.01676583	0.02051641	0.02082665	0.360295	0.44013	0.372667	0.01494636	0.01171298	0.4562345	0.3341967	0.01782852	0.01392894	0.01463077	0.3572281	0.3509091
cg23184276	0.01415262	0.5457432	0.01547151	0.5591188	0.01732772	0.01211797	0.0143799	0.4987086	0.5493656	0.5228216	0.0155683	0.01736749	0.5542903	0.5204685	0.01295538	0.01510119	0.01244998	0.5160645	0.5369427
cg23186743	0.8350138	0.5279517	0.837164	0.494069	0.8573031	0.8484323	0.8603964	0.450021	0.5095686	0.4367243	0.8313523	0.8349598	0.5402782	0.4739231	0.8884875	0.8129995	0.8517303	0.483617	0.4583531
cg23187735	0.8052553	0.3736462	0.8241563	0.803498	0.4089617	0.8807853	0.433373	0.3906121	0.3513601	0.2973489	0.3584658	0.306049	0.4363998	0.3808614	0.3773558	0.7950708	0.8022079	0.8317659	0.8274749
cg23187802	0.4644359	0.8646657	0.46809	0.5002925	0.869958	0.8616462	0.489747	0.8731691	0.4804185	0.02732585	0.4980954	0.8337608	0.8485791	0.8972597	0.4874513	0.5055402	0.8689316	0.5136203	0.5200254
cg23192736	0.04218072	0.5987206	0.04306837	0.5940633	0.03607083	0.03712185	0.02864568	0.5598484	0.6123785	0.6063927	0.03210519	0.03048111	0.5718308	0.5565307	0.03734852	0.02528743	0.0358274	0.5529393	0.604774
cg23203918	0.8269184	0.780316	0.8572254	0.796183	0.7540622	0.8914929	0.8510483	0.856902	0.8339995	0.8098904	0.8619843	0.8913512	0.8204326	0.2865882	0.8024424	0.913404	0.2765981	0.8181926	0.8291036
