	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg19512871	0.8835794	0.4437669	0.8873764	0.4195462	0.8841389	0.8452284	0.8703049	0.3860958	0.3873487	0.4223189	0.8905463	0.9038316	0.4068536	0.4879735	0.9013211	0.8903945	0.8884312	0.4281389	0.3973451
cg19513111	0.07464257	0.5236663	0.06486084	0.2425996	0.06697289	0.07484931	0.0878974	0.5361004	0.5316651	0.536951	0.06109352	0.07379602	0.507686	0.4578719	0.457635	0.06871304	0.06524591	0.5566076	0.3780939
cg19517192	0.8582758	0.5195932	0.885993	0.5195289	0.9281706	0.8947735	0.9223424	0.5135511	0.5228392	0.5425596	0.9007382	0.9238961	0.5622411	0.5789466	0.8925844	0.9207636	0.9168476	0.5384083	0.5349252
cg19518539	0.05530596	0.8369938	0.5281903	0.8056234	0.5243686	0.4801079	0.3441266	0.04297911	0.04007835	0.0403282	0.5486937	0.7218241	0.5359792	0.04293968	0.0380303	0.424274	0.04161748	0.8436798	0.8811028
cg19523014	0.07330765	0.417377	0.04226823	0.3760608	0.05725322	0.04876863	0.0293179	0.4098434	0.3876122	0.4300851	0.0347451	0.05039947	0.4301093	0.4495771	0.04190106	0.134048	0.03997052	0.4180716	0.3996641
cg19525496	0.04565877	0.4053804	0.04804396	0.3631333	0.04375669	0.0450141	0.06085638	0.3139787	0.4179728	0.4246847	0.03785714	0.03808175	0.3888144	0.09815288	0.03418117	0.0449326	0.04091551	0.3607788	0.3270264
cg19528502	0.02954938	0.4439444	0.02969997	0.4227972	0.03142921	0.02942329	0.03036472	0.4255841	0.390821	0.4402276	0.02587522	0.0256124	0.4460396	0.4807824	0.02582364	0.03054802	0.02385879	0.4307974	0.4439847
cg19539986	0.4539091	0.483355	0.5045358	0.9171881	0.4674807	0.9180505	0.9206866	0.9109824	0.4873562	0.456768	0.4696943	0.4651697	0.9162071	0.9144674	0.9296077	0.90739	0.9206509	0.4420093	0.9228185
cg19548593	0.02542688	0.3823057	0.02425184	0.4013874	0.02412437	0.02449474	0.02927113	0.3937933	0.408586	0.4239348	0.02751427	0.02642171	0.4290445	0.1839456	0.02635415	0.0240779	0.02279576	0.449703	0.4228948
cg19549023	0.1090827	0.445866	0.1271432	0.4820197	0.1019161	0.1206373	0.1682494	0.4202728	0.3719722	0.498847	0.08651802	0.1031947	0.4528715	0.2410071	0.103684	0.108267	0.08865182	0.3653881	0.3792419
cg19555075	0.4589985	0.4843951	0.8831257	0.04170637	0.5299116	0.8699283	0.8996653	0.5030448	0.03813532	0.03854888	0.5395826	0.480117	0.9177686	0.5412931	0.529476	0.9013198	0.914342	0.9097398	0.9121556
cg19558832	0.8669067	0.570813	0.5012459	0.8872929	0.5138496	0.415044	0.5570533	0.4157235	0.578544	0.3676745	0.3940972	0.578692	0.4583713	0.6443877	0.4382287	0.5376125	0.5224597	0.8833912	0.4384774
cg19572135	0.02675368	0.3883169	0.02765148	0.3758649	0.0259936	0.02814426	0.03003834	0.3739696	0.3838455	0.3976953	0.02050969	0.02401568	0.427208	0.404417	0.02191095	0.02590723	0.02178948	0.3806245	0.3455095
cg19572242	0.07830214	0.4030785	0.07738269	0.4231941	0.07766261	0.07296236	0.06172673	0.4124105	0.3905871	0.458078	0.05846867	0.07942095	0.4585567	0.4925761	0.04732376	0.05511146	0.05846782	0.4571104	0.4377297
cg19577958	0.4773823	0.4660345	0.06423486	0.5066674	0.08197095	0.07236136	0.1963966	0.7179213	0.07536444	0.4853781	0.04525264	0.4352037	0.05399319	0.07289515	0.4056286	0.06734301	0.05142867	0.06620279	0.0486949
cg19584075	0.04467527	0.4869606	0.05463129	0.5176827	0.07002476	0.07271235	0.08963375	0.4685742	0.5567119	0.5273823	0.07428412	0.05344522	0.5298663	0.5102761	0.06181638	0.07639643	0.06495454	0.5484298	0.5046593
cg19586382	0.02202316	0.423577	0.0240755	0.4163727	0.02304072	0.02579187	0.02453105	0.3884939	0.3690614	0.3891222	0.02624555	0.02301046	0.4196916	0.4154587	0.02189039	0.0218266	0.02095944	0.3909371	0.3904339
cg19586483	0.135009	0.2806789	0.5306351	0.5567113	0.2950123	0.296121	0.8715498	0.54033	0.883882	0.2655051	0.2606422	0.5405667	0.5658483	0.5835801	0.5738929	0.283164	0.5650606	0.555467	0.5629719
cg19593957	0.1170012	0.4211684	0.06575089	0.4212823	0.09756097	0.09961182	0.0863475	0.3846977	0.3948718	0.4347118	0.04875222	0.06454454	0.4126035	0.4413564	0.06666525	0.09735864	0.07962848	0.4222876	0.4052237
cg19594252	0.9031953	0.3294728	0.9064067	0.3162905	0.9194001	0.8725144	0.9217302	0.2822038	0.2878994	0.2994197	0.8607489	0.8920378	0.3635443	0.3283831	0.9122756	0.9120509	0.869474	0.3011084	0.3452348
cg19603571	0.06934219	0.4211013	0.08223201	0.3645678	0.07590975	0.08184778	0.08582513	0.3479838	0.393489	0.3948642	0.0557035	0.07327944	0.4263226	0.532087	0.07317028	0.08087828	0.07500228	0.4452812	0.4337949
cg19605909	0.0374207	0.356549	0.03758406	0.3340518	0.03748978	0.03795945	0.08719314	0.2447952	0.3346278	0.4132106	0.02902788	0.02925083	0.3894749	0.4536938	0.04321537	0.04234649	0.03516579	0.3357535	0.2449263
cg19616372	0.08401417	0.4660502	0.07590751	0.5154061	0.1214409	0.08866524	0.03216864	0.4939491	0.5220308	0.516316	0.1127019	0.07248508	0.5101464	0.69355	0.1121245	0.07403802	0.1465071	0.5081898	0.517417
cg19635884	0.03789485	0.407577	0.03296359	0.4345228	0.02978557	0.0335776	0.0327702	0.4538868	0.3746701	0.4697149	0.02779854	0.02761977	0.4356589	0.4565228	0.02813102	0.02884175	0.02518304	0.4383307	0.4203133
cg19648835	0.1087812	0.3532531	0.05939065	0.38851	0.02916304	0.03449459	0.04524964	0.3815918	0.426181	0.3645304	0.04395018	0.03829352	0.4071769	0.3056454	0.07281816	0.02941358	0.03862372	0.4150966	0.4078131
cg19650706	0.844733	0.6334293	0.7543328	0.6906635	0.8034448	0.4085804	0.7319062	0.4284931	0.8284876	0.4484268	0.7021742	0.5220268	0.388322	0.9270197	0.8737988	0.8483361	0.5035312	0.5162323	0.5039422
cg19651115	0.2358728	0.7120777	0.2126271	0.742674	0.2021784	0.6729215	0.2682969	0.2314231	0.1663674	0.2075929	0.1867987	0.7731842	0.7270026	0.1905259	0.7561433	0.702281	0.1844563	0.2003526	0.2089717
cg19664669	0.718369	0.4555825	0.771894	0.4792289	0.8053718	0.8757446	0.2018045	0.4696559	0.4942666	0.4651527	0.8343036	0.7700789	0.4367742	0.5638595	0.8097551	0.8176825	0.8790317	0.4716966	0.4812553
cg19665696	0.1799791	0.3779221	0.8689759	0.4179125	0.6288578	0.357259	0.06858167	0.6199829	0.3694584	0.4188534	0.3186505	0.2388274	0.4674429	0.8966661	0.1546897	0.5950654	0.6561941	0.4045442	0.3371506
cg19666053	0.06034752	0.4226557	0.04656709	0.3888419	0.05633236	0.04299784	0.04644848	0.4255288	0.3743035	0.417369	0.07110608	0.06072458	0.4505799	0.5212589	0.06427768	0.05488687	0.06794434	0.4105995	0.4049835
cg19680693	0.09115973	0.5266946	0.05831098	0.5479888	0.06125519	0.8546242	0.04808558	0.05630432	0.5730057	0.6003764	0.06222418	0.05089963	0.8774393	0.09900156	0.5037859	0.6005438	0.05719494	0.5357002	0.5749205
cg19680878	0.8203366	0.5207263	0.7916241	0.5286435	0.8489359	0.8688509	0.925404	0.5168979	0.4979075	0.5507875	0.8188422	0.8297944	0.5304397	0.5298652	0.8069114	0.8582047	0.8630962	0.5321205	0.536494
cg19687193	0.9585352	0.9459144	0.9403878	0.5596578	0.9637319	0.9489893	0.5398124	0.9332558	0.5334074	0.5260736	0.5345975	0.9675649	0.533172	0.9495316	0.9664475	0.5129765	0.9628781	0.9373654	0.9435753
cg19689876	0.4930862	0.4723279	0.490379	0.552983	0.7292535	0.6375739	0.8845512	0.6223507	0.6641647	0.786171	0.8267593	0.7845357	0.7842932	0.5264195	0.7529402	0.8446867	0.8177079	0.3632872	0.5082582
cg19696622	0.08655812	0.3777597	0.06799857	0.3816884	0.04869339	0.07183439	0.05199975	0.4293084	0.345587	0.4216189	0.06012169	0.04497815	0.3853101	0.3892884	0.05610979	0.04472677	0.05239028	0.4083466	0.375106
cg19707454	0.8807849	0.6724108	0.6692651	0.3885479	0.7544694	0.4832469	0.3567075	0.4432864	0.5612837	0.6446931	0.5272945	0.3388071	0.6307351	0.5647046	0.8712181	0.3154041	0.4962181	0.6500877	0.8889953
cg19707653	0.4251199	0.4106952	0.03354189	0.4230243	0.8581832	0.4744803	0.5792744	0.4136352	0.04897341	0.4204801	0.4476726	0.03478071	0.4755588	0.3111138	0.4379452	0.3638218	0.4432049	0.03141328	0.5262291
cg19716713	0.0368521	0.4762753	0.04267884	0.4837267	0.04292822	0.03492086	0.03630773	0.4268338	0.4462911	0.5229071	0.05637756	0.0348199	0.49307	0.5617774	0.04298084	0.03676667	0.08182185	0.5168415	0.4621544
cg19718903	0.05738316	0.4018274	0.05320116	0.3892275	0.04598227	0.06136738	0.04940491	0.4101577	0.3462374	0.3424164	0.04510085	0.03824751	0.473061	0.2436401	0.04415076	0.04946207	0.04795812	0.3804508	0.400788
cg19732480	0.07159177	0.3318529	0.04942309	0.3972803	0.06624065	0.06712711	0.05840316	0.3905767	0.3845238	0.3488719	0.05317421	0.06065988	0.4406782	0.1027486	0.09901189	0.05349114	0.06097849	0.4098953	0.3518512
cg19741073	0.1227994	0.3841447	0.05884859	0.3994335	0.04769383	0.05097462	0.04816444	0.3623284	0.4187972	0.3351771	0.04908276	0.05055245	0.3958993	0.4396135	0.0524195	0.03842052	0.05487254	0.4167842	0.3789281
cg19750824	0.8327656	0.03180259	0.4734575	0.03535507	0.8768957	0.4930639	0.4211355	0.4640555	0.8232337	0.4838654	0.4842034	0.4596991	0.5165775	0.8279934	0.8882538	0.5061861	0.8442842	0.8054859	0.9046189
cg19792266	0.1046029	0.3768662	0.03649557	0.4190966	0.03087466	0.03052513	0.04521868	0.368698	0.3505595	0.3589891	0.04194685	0.03131312	0.3757199	0.4589416	0.0385275	0.02924352	0.03682367	0.3366506	0.3754726
cg19797013	0.04249313	0.4560862	0.04221507	0.4747925	0.04092955	0.03504778	0.05117023	0.4624951	0.4610596	0.4794952	0.07184823	0.04537741	0.4858728	0.2223179	0.0506469	0.04490145	0.055849	0.4583254	0.4442854
cg19800913	0.03793089	0.2881247	0.03759287	0.3433808	0.03100399	0.03920839	0.03826633	0.3357216	0.34254	0.3282999	0.02468836	0.03322965	0.3585265	0.2311956	0.02899969	0.03696544	0.02868188	0.4163896	0.3394119
cg19810816	0.05141352	0.4636166	0.05670526	0.4473875	0.04503327	0.05373882	0.04872114	0.459815	0.4757685	0.5182527	0.03657687	0.04341988	0.4973922	0.4978037	0.03966812	0.04021428	0.03969881	0.5013358	0.4343561
cg19821612	0.05063006	0.3957247	0.0600134	0.3707773	0.06290068	0.05483671	0.05991525	0.3619245	0.440082	0.4202367	0.03325207	0.04430363	0.4515996	0.2417222	0.03536519	0.05193649	0.03590163	0.4577003	0.4023655
cg19825714	0.9323842	0.3113008	0.9178309	0.3073528	0.9291096	0.9183764	0.9289222	0.3425476	0.3137913	0.329213	0.9461963	0.9395701	0.3586243	0.317342	0.9474373	0.930043	0.935621	0.2967417	0.3353851
cg19840763	0.07271278	0.502023	0.03982254	0.5117395	0.04187083	0.04879103	0.05995394	0.5042621	0.5190634	0.5553559	0.04603706	0.04779631	0.5183019	0.5624501	0.06036732	0.04179093	0.04742137	0.5438921	0.5150741
cg19854896	0.05017892	0.5511128	0.06255735	0.554126	0.06831811	0.04918137	0.05452787	0.5278161	0.5490038	0.5556707	0.06848206	0.05861635	0.5723781	0.60775	0.04768972	0.06362815	0.0709513	0.5933872	0.5424289
cg19859323	0.07038813	0.5002835	0.06822059	0.469724	0.06731348	0.08082029	0.06791822	0.4882996	0.4869566	0.5122233	0.05719365	0.06611845	0.558367	0.1631824	0.06465534	0.07717762	0.06053217	0.5186943	0.4459545
cg19860691	0.03968835	0.4159222	0.03818323	0.3710411	0.03906744	0.05781645	0.04228644	0.3207114	0.3929826	0.394046	0.04064056	0.04335462	0.4163773	0.4559877	0.0414151	0.041678	0.04903514	0.4064242	0.3864081
cg19860695	0.04983241	0.4935074	0.05176446	0.490365	0.04489087	0.04880079	0.05008829	0.4630365	0.469436	0.5174035	0.03820507	0.04269385	0.5427738	0.5720045	0.04154409	0.04372402	0.03468002	0.5315874	0.4779602
cg19867709	0.01297388	0.2510566	0.01375267	0.3271617	0.01315947	0.01347721	0.01680307	0.2632012	0.3084175	0.367496	0.01029894	0.0104598	0.4009244	0.1534993	0.01206636	0.01634527	0.01843908	0.3564525	0.3344574
cg19881386	0.0829314	0.3417405	0.05831904	0.330017	0.05069903	0.04300741	0.05964819	0.3329041	0.3094695	0.3704824	0.05743413	0.05309209	0.3645754	0.3925597	0.04239319	0.04835744	0.07641897	0.391468	0.3176329
cg19885057	0.05087	0.3723609	0.03337441	0.4148965	0.03808824	0.03308056	0.02790115	0.4078504	0.4130184	0.4572865	0.05646946	0.03516899	0.4329607	0.484012	0.04203136	0.03600218	0.05737098	0.4287419	0.421559
cg19924862	0.06163621	0.4329299	0.06715768	0.4804009	0.03696134	0.05954976	0.03682079	0.4844417	0.4287339	0.4663533	0.03036577	0.02353984	0.4293427	0.4213374	0.0369791	0.03871494	0.03850508	0.47656	0.421872
cg19928247	0.02333294	0.4350982	0.02475098	0.4867866	0.02382366	0.0280912	0.03355233	0.4559193	0.4517466	0.459178	0.02407772	0.02492263	0.4765104	0.2496296	0.02056408	0.02073242	0.01948485	0.4530397	0.4631928
cg19936302	0.04784805	0.4092384	0.04281896	0.3823074	0.03750161	0.03667576	0.04285237	0.3939129	0.3925906	0.4202366	0.03811688	0.0344036	0.4008432	0.417207	0.03370505	0.02863075	0.03053361	0.4127507	0.3865048
cg19937286	0.8789078	0.5363567	0.8493826	0.5165962	0.8439331	0.7887795	0.9129557	0.5122542	0.5002796	0.4991603	0.8461753	0.8790523	0.5825008	0.6170616	0.8577287	0.7902684	0.8428275	0.4848678	0.5565283
cg19949137	0.02884269	0.4590059	0.02470332	0.4461623	0.02940355	0.03014318	0.03288277	0.4477149	0.4690824	0.4778051	0.02212324	0.02922267	0.470523	0.5262904	0.02640953	0.02128331	0.02479581	0.4845015	0.4663928
cg19949776	0.1755662	0.03071158	0.9312342	0.03408139	0.5266324	0.9423537	0.5317525	0.02599941	0.523343	0.9425188	0.5290459	0.02354332	0.9502941	0.9315647	0.5278811	0.9441718	0.9465904	0.5141487	0.499681
cg19961153	0.4099975	0.4783749	0.4432867	0.5753423	0.4720233	0.5090882	0.4963933	0.4682046	0.4638456	0.564926	0.52662	0.5614173	0.01355909	0.02297639	0.4803068	0.5407158	0.4206199	0.01916015	0.5089322
cg19969624	0.08009451	0.953952	0.4823948	0.4657744	0.07535723	0.4746912	0.05079315	0.4599943	0.4576121	0.4801216	0.4938531	0.4755888	0.5055974	0.4575427	0.474321	0.9554607	0.4822016	0.9631553	0.4904141
cg19992190	0.04819068	0.4563452	0.05707951	0.5041207	0.04861741	0.05511635	0.0589142	0.4837404	0.5091124	0.5379563	0.04304289	0.04660024	0.5439432	0.3872933	0.04556584	0.04831737	0.04554734	0.5318933	0.5038697
cg19998137	0.06935696	0.495171	0.06506192	0.4886515	0.08142556	0.0893837	0.09406638	0.5218215	0.4817333	0.5472397	0.04682876	0.05905245	0.5288098	0.5538218	0.06461148	0.07984887	0.09217207	0.5064916	0.5085793
cg20001978	0.2429586	0.5343902	0.1112737	0.4760579	0.09120689	0.1104068	0.1289198	0.4911916	0.4624269	0.4758685	0.1062156	0.1013164	0.5236193	0.417421	0.1207091	0.08215429	0.100064	0.5614302	0.5054436
cg20010130	0.02716153	0.3173875	0.03465012	0.3683401	0.02577351	0.02565831	0.02859543	0.3241113	0.345339	0.3868483	0.02477659	0.02666472	0.3861172	0.2075885	0.02186293	0.02574419	0.02427734	0.3430767	0.3028226
cg20015269	0.05074295	0.5720886	0.05100612	0.5681244	0.04097669	0.047879	0.04675664	0.5792561	0.5740475	0.6027617	0.03864539	0.04039199	0.5995595	0.5791759	0.03857927	0.03863488	0.03588423	0.5863994	0.5953567
cg20025403	0.05116431	0.3412692	0.04091073	0.390178	0.03778318	0.03829665	0.03771852	0.3868489	0.3530012	0.3523861	0.03724498	0.03007679	0.3859921	0.2906205	0.03954714	0.04168856	0.04703387	0.3600154	0.3856048
cg20033444	0.3393975	0.472419	0.1643233	0.5261215	0.164743	0.1437359	0.8779853	0.4789763	0.5315497	0.6115701	0.1519403	0.1454613	0.5224401	0.714978	0.1347391	0.1150425	0.1586913	0.49996	0.4994077
cg20048186	0.7663743	0.301737	0.7652158	0.3051103	0.6948274	0.6958466	0.7795607	0.3133295	0.3280589	0.3184692	0.7496958	0.7266135	0.3422919	0.3171329	0.7424715	0.723329	0.715212	0.2884056	0.337123
cg20057595	0.02808737	0.4246707	0.02771304	0.4380276	0.02491657	0.02261598	0.0209527	0.412482	0.4351554	0.4438954	0.02282008	0.01945949	0.4721188	0.430394	0.02296883	0.02202834	0.02287587	0.4470977	0.4262199
cg20063333	0.02668613	0.3834894	0.02717439	0.3518051	0.02331129	0.0276176	0.0282134	0.3482589	0.3393357	0.3139182	0.02283595	0.02358962	0.4460586	0.1692708	0.02219743	0.02782305	0.02426313	0.3151795	0.3182474
cg20074774	0.08638902	0.3555376	0.06689847	0.3984926	0.06218874	0.07432427	0.07072182	0.328722	0.470847	0.4721106	0.04759635	0.05369285	0.4225089	0.3895184	0.05355697	0.05289013	0.04766243	0.4141576	0.4342096
cg20077602	0.0516449	0.4527303	0.05100057	0.4205778	0.04289231	0.05815679	0.0480713	0.4147674	0.4061727	0.406644	0.05062648	0.04205658	0.4888552	0.3867965	0.0521306	0.05850188	0.05074979	0.3927278	0.3581169
cg20077827	0.8446513	0.3173228	0.8467183	0.3178674	0.8614183	0.8425121	0.8621898	0.2968481	0.2943572	0.321734	0.8127087	0.8495413	0.3460305	0.3257513	0.8177769	0.8629558	0.8583574	0.3106005	0.3316004
cg20079039	0.03989214	0.4010712	0.03763781	0.374864	0.03181612	0.02612435	0.03452307	0.3729124	0.3965191	0.3667926	0.02824927	0.03855932	0.4116545	0.2841129	0.02166495	0.02257913	0.0243727	0.4336719	0.3724213
cg20081453	0.05470449	0.4617342	0.03523776	0.451537	0.0244717	0.02969178	0.02742767	0.433882	0.365054	0.4945032	0.03521101	0.02800633	0.4247864	0.14236	0.03628332	0.02431776	0.03908825	0.3977528	0.4071079
cg20083297	0.2864097	0.29922	0.2863266	0.3057536	0.3029127	0.2661921	0.2896198	0.5298722	0.2915683	0.8503652	0.4081933	0.8286747	0.8760684	0.3038034	0.6471326	0.6102175	0.5168344	0.2841458	0.8444469
cg20085077	0.03098482	0.4302788	0.02457636	0.4346462	0.02037976	0.02314518	0.02724646	0.3799147	0.4354725	0.4375049	0.01848158	0.01945142	0.4610565	0.4809438	0.01999713	0.02183406	0.01997862	0.4296177	0.4167834
cg20090066	0.4519104	0.6750418	0.7007113	0.6640189	0.6418224	0.4337701	0.4957354	0.6569675	0.4215351	0.03753193	0.7756131	0.4482326	0.04657219	0.4824571	0.4906613	0.4188312	0.6264079	0.4273743	0.4379372
cg20094343	0.03743345	0.4537425	0.4772993	0.454343	0.03398178	0.4807064	0.4896977	0.4396465	0.04113111	0.03062519	0.5247634	0.4263141	0.03020105	0.02508673	0.451188	0.034242	0.4571237	0.4509032	0.7928879
cg20104776	0.200534	0.4259472	0.06779595	0.4229065	0.08175265	0.08292203	0.1365168	0.4118756	0.4319361	0.4734022	0.0897901	0.08140003	0.4469425	0.5448937	0.09875544	0.06509839	0.099216	0.4344216	0.4470922
cg20116159	0.05300777	0.4339732	0.04258722	0.3396098	0.04128442	0.04590915	0.05250428	0.3720594	0.4046742	0.4695978	0.03740835	0.05519086	0.4253959	0.1824211	0.04087777	0.04446721	0.04065786	0.4481025	0.4077199
cg20119635	0.1012844	0.3991472	0.06806598	0.3752152	0.09044241	0.06430361	0.05050793	0.3386929	0.422935	0.4264085	0.0669218	0.07124248	0.4226643	0.5326178	0.0697302	0.08855637	0.07536648	0.4296564	0.3947312
cg20142682	0.4396295	0.9131017	0.8466809	0.8296134	0.9171386	0.8436945	0.287083	0.8947201	0.8926265	0.9193454	0.3312191	0.3182395	0.9145011	0.9247951	0.8918577	0.853553	0.9255435	0.9159606	0.9159145
cg20149693	0.04007466	0.4016802	0.03591261	0.4010269	0.02810323	0.0262773	0.02733089	0.3894669	0.3984072	0.3349401	0.03115121	0.03691815	0.3981024	0.1970443	0.02890167	0.02732944	0.02215221	0.3577193	0.371006
cg20154216	0.848606	0.7874138	0.7747595	0.8852585	0.798663	0.8376128	0.8722762	0.8540546	0.7674256	0.878669	0.8917767	0.8261257	0.3545778	0.3248493	0.8971365	0.3117251	0.8943276	0.8725052	0.773638
cg20201388	0.1495782	0.5010214	0.1143152	0.4550506	0.1146955	0.1549197	0.07378334	0.4734357	0.5008695	0.5686423	0.05927382	0.1027364	0.5185672	0.5351455	0.0622548	0.1029845	0.1396235	0.4764962	0.4931677
cg20205188	0.4666801	0.02873649	0.4641407	0.4801935	0.5066391	0.4790701	0.03731901	0.5012026	0.4300944	0.4760576	0.9181822	0.7820285	0.03018896	0.88993	0.02650225	0.4278658	0.8945283	0.4985243	0.03595948
cg20207108	0.03638319	0.3734488	0.03101443	0.4506231	0.02896481	0.03466025	0.03183223	0.4361998	0.4426794	0.4369574	0.02648097	0.02737766	0.5119349	0.5852984	0.02524533	0.03137415	0.02722702	0.4338908	0.4701461
cg20208613	0.03553425	0.4551416	0.01655426	0.4674953	0.01401311	0.01496857	0.01583687	0.5005826	0.4641253	0.5032731	0.01522149	0.01506502	0.5105884	0.5251309	0.01469997	0.01415876	0.01767232	0.4815926	0.4688545
cg20223677	0.8878541	0.2458808	0.8549041	0.8794528	0.8865322	0.862521	0.2846531	0.9060259	0.2738345	0.8932389	0.8918873	0.8995098	0.8846957	0.8771255	0.9200866	0.8690876	0.8970258	0.922479	0.8992522
cg20229555	0.8758024	0.3473008	0.8544757	0.8544507	0.4327383	0.8319264	0.8334862	0.8904081	0.832437	0.9028982	0.8746026	0.8674531	0.4189511	0.8775283	0.9230428	0.8645324	0.924347	0.8385405	0.9079179
cg20232308	0.1338517	0.4289531	0.07387824	0.4472555	0.05134981	0.05337475	0.07198377	0.3934994	0.4517635	0.4483834	0.03863542	0.05348798	0.4834304	0.4588076	0.07063111	0.04593433	0.04400087	0.3687463	0.417302
cg20239921	0.2595617	0.2524737	0.2760087	0.92565	0.9225031	0.253088	0.8851417	0.2686752	0.9072562	0.2543447	0.2942403	0.2597286	0.9345878	0.9358413	0.9231713	0.9134706	0.9186437	0.9224845	0.9182781
cg20271300	0.09220941	0.4566326	0.05982379	0.4472079	0.07141882	0.07181276	0.09134311	0.4219517	0.4220892	0.4848541	0.08688761	0.08859197	0.4647498	0.4892784	0.0962065	0.07825993	0.1125005	0.4643956	0.4375386
cg20271609	0.01782254	0.3578811	0.017941	0.3748759	0.01647975	0.0160284	0.01698973	0.3901109	0.409726	0.4141514	0.00959386	0.013473	0.3944122	0.1645351	0.01555214	0.01470483	0.01441423	0.3560401	0.36325
cg20291091	0.05831109	0.4721537	0.0589637	0.4553195	0.0487985	0.0502326	0.05649566	0.4425326	0.4451361	0.4462771	0.05199847	0.04756411	0.5051825	0.4668462	0.0566542	0.04037424	0.05339159	0.4811442	0.4464024
cg20300784	0.4625424	0.4829771	0.5028984	0.899803	0.9011576	0.9246326	0.8855537	0.8812277	0.4864362	0.4978839	0.5029844	0.8687572	0.9336585	0.6806496	0.9003025	0.4961937	0.02433922	0.5055638	0.9254993
cg20311868	0.3193014	0.07583032	0.3857938	0.3867284	0.4284915	0.04724892	0.0499474	0.06321403	0.04585756	0.4516089	0.3771671	0.04217031	0.4117359	0.04221944	0.4038976	0.0439326	0.4305822	0.4184726	0.05909814
cg20321768	0.2523717	0.4999703	0.1049146	0.5522698	0.1271196	0.09355639	0.09807141	0.4706016	0.5618515	0.5642801	0.0832076	0.1059672	0.5896232	0.5008066	0.09187596	0.1069503	0.09132012	0.6150078	0.5331598
cg20336016	0.2960589	0.8746426	0.8375846	0.8668158	0.8793498	0.8570438	0.2915612	0.8321918	0.8509552	0.2940595	0.8549412	0.8656057	0.3573063	0.8117965	0.8743484	0.30484	0.8635608	0.3297495	0.8497646
