	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg21550016	0.5841667	0.6135658	0.6890836	0.9798855	0.9736692	0.9147933	0.7360528	0.7669473	0.5651753	0.9796494	0.502732	0.6233922	0.6168293	0.708732	0.972275	0.4549388	0.8217126	0.9716962	0.8833255
cg21557668	0.1053491	0.5071126	0.07850695	0.5269599	0.08586464	0.09476657	0.09292812	0.4603525	0.5536121	0.6169524	0.08727454	0.08067633	0.5860439	0.5121151	0.09072365	0.08925441	0.08153964	0.511372	0.502891
cg21566433	0.8851519	0.4667529	0.4767367	0.03378494	0.4890613	0.0278079	0.04302847	0.4848034	0.512011	0.04992501	0.4524121	0.4845059	0.5186542	0.4797844	0.4890094	0.0468886	0.04116516	0.4928599	0.04124953
cg21587006	0.4432579	0.9236509	0.9132639	0.06576351	0.9228156	0.8794712	0.4588234	0.9243119	0.4986502	0.4251802	0.06039689	0.4374057	0.4209455	0.06162859	0.4642299	0.08784323	0.4402778	0.4634	0.05109129
cg21606887	0.03484815	0.4283709	0.02886119	0.4536322	0.03418001	0.03395433	0.03976421	0.441017	0.4791482	0.5689047	0.04121094	0.02514469	0.5269039	0.416382	0.03743782	0.03681629	0.03090502	0.4574234	0.4465144
cg21634283	0.7563173	0.212993	0.7573165	0.1688264	0.2108344	0.8064021	0.1928164	0.7438113	0.6752791	0.1892494	0.8265579	0.2724067	0.7658387	0.8129133	0.7869542	0.779349	0.7576287	0.7729834	0.8347727
cg21634944	0.01188278	0.5450983	0.01454994	0.5123267	0.01494182	0.01182803	0.01372405	0.3860496	0.601918	0.6164014	0.01011747	0.01235157	0.5827754	0.5018892	0.01155991	0.009541808	0.00955081	0.5038257	0.4030345
cg21635596	0.06540045	0.50063	0.07119571	0.5020451	0.06425519	0.07219434	0.05755661	0.4436433	0.5421696	0.623911	0.05438765	0.07069868	0.5781714	0.4042075	0.06134515	0.08070671	0.07465422	0.4468117	0.3148077
cg21657265	0.03437406	0.4610632	0.04838719	0.3285421	0.04255215	0.03886205	0.04229555	0.3789159	0.4111602	0.4888028	0.06394907	0.04827711	0.4285933	0.4628774	0.05723039	0.2682901	0.03005865	0.4449304	0.3208007
cg21681732	0.05124824	0.4473781	0.05473484	0.450498	0.05016659	0.06128068	0.05396517	0.3715783	0.5422235	0.5138069	0.04940317	0.05821277	0.5252628	0.3888521	0.04715013	0.05850308	0.0546751	0.348567	0.2664717
cg21691076	0.9118328	0.4499982	0.4889412	0.8771736	0.9198638	0.9344423	0.480929	0.4952904	0.4806568	0.5355689	0.4664277	0.4903375	0.9351079	0.9294789	0.9113542	0.9304495	0.5085092	0.5137598	0.9382287
cg21693321	0.06004965	0.4251792	0.0599597	0.4618383	0.07504864	0.05399067	0.04801514	0.3118926	0.4888142	0.4926417	0.05805212	0.05250672	0.5663152	0.4648736	0.03874545	0.04834515	0.05566021	0.3818138	0.5084217
cg21711683	0.03010105	0.3307116	0.02469715	0.340627	0.02509794	0.02852666	0.02324746	0.3391402	0.3809891	0.4759579	0.02433573	0.02179815	0.4393963	0.3985235	0.0290535	0.02692891	0.02018451	0.4290898	0.3322256
cg21714731	0.4903088	0.7654721	0.8289469	0.7673914	0.7968953	0.7994405	0.4711764	0.04047756	0.3343666	0.7271357	0.7855523	0.4654772	0.7774979	0.4416382	0.3142713	0.5263928	0.7942623	0.4973339	0.03635627
cg21724239	0.1612892	0.3530191	0.3208752	0.3385478	0.9128333	0.3224776	0.8564118	0.4040127	0.4575383	0.473766	0.1521022	0.2705812	0.4472294	0.3027203	0.3794632	0.2781073	0.6251002	0.2726381	0.4800847
cg21743925	0.4720886	0.8869962	0.8621063	0.9041146	0.8850224	0.4832042	0.8922021	0.8750958	0.8926832	0.9361787	0.5149453	0.8962213	0.8763324	0.8895883	0.8892974	0.8748946	0.8882948	0.4776255	0.8815648
cg21760496	0.8598911	0.2952528	0.8784158	0.276777	0.8830357	0.8916594	0.8609752	0.3068332	0.2974446	0.3166915	0.8820632	0.8760049	0.316085	0.3038475	0.8920575	0.8858883	0.8605306	0.2967209	0.3016345
cg21760862	0.02716945	0.5094936	0.02787761	0.5019856	0.03089837	0.03523455	0.0324563	0.4847824	0.5495263	0.4995651	0.02722918	0.02783571	0.5844604	0.4956839	0.02692266	0.02482144	0.02998617	0.4887111	0.521893
cg21765125	0.04207793	0.4909543	0.05172801	0.4494844	0.04643975	0.04133537	0.06091882	0.3729025	0.5519687	0.58984	0.04508515	0.04842927	0.5850285	0.5096781	0.04474811	0.04195066	0.04023538	0.5036752	0.2750963
cg21783012	0.8739477	0.49168	0.03847233	0.484012	0.04495349	0.5229235	0.4939669	0.04382783	0.0471084	0.8918013	0.5479014	0.5388545	0.9048194	0.5619057	0.8998511	0.5755771	0.583218	0.5133697	0.8976684
cg21785054	0.04447834	0.4455241	0.03046555	0.4236956	0.0347269	0.03057021	0.03533834	0.4067834	0.4794826	0.5059464	0.02178048	0.03715162	0.5894308	0.4750653	0.02750562	0.02846658	0.03577998	0.441827	0.3916082
cg21787089	0.07170195	0.6405905	0.893236	0.06477741	0.6022343	0.5344024	0.6178011	0.9063935	0.05411065	0.07797055	0.6138596	0.5849402	0.8963863	0.5983455	0.05331168	0.04751863	0.6258719	0.5911095	0.5601039
cg21792493	0.5019927	0.1573529	0.1680198	0.489314	0.5377991	0.5330352	0.5185001	0.6069476	0.1610423	0.6577423	0.5979751	0.168953	0.6812812	0.1964945	0.1264427	0.5629939	0.150575	0.6813911	0.7222064
cg21798601	0.08565437	0.4103585	0.06814354	0.3559367	0.1575868	0.08873789	0.06846362	0.4504697	0.4647005	0.4850461	0.08508693	0.06835849	0.5018467	0.4257401	0.06506979	0.1442284	0.09774748	0.4052132	0.4365711
cg21807034	0.5010658	0.5729871	0.1644474	0.05015283	0.06905504	0.2238491	0.5286422	0.350365	0.3607321	0.04246566	0.06644965	0.7163258	0.5969393	0.06218149	0.03196928	0.9031983	0.556376	0.7679889	0.370045
cg21821643	0.8769903	0.886291	0.9080287	0.8903805	0.915802	0.9036149	0.8467902	0.9128396	0.8641628	0.8911104	0.8767697	0.446303	0.9083707	0.8685255	0.4104791	0.4042602	0.8706391	0.8732057	0.8771162
cg21854924	0.8201458	0.6538933	0.8613895	0.2692668	0.04033815	0.8895319	0.7887494	0.5830341	0.5293996	0.5743641	0.8027414	0.8145144	0.3832777	0.626846	0.7567559	0.8905172	0.8358792	0.7225305	0.7775233
cg21860846	0.0954513	0.4542809	0.08762511	0.4426088	0.09264249	0.0734561	0.08295136	0.4855585	0.4904733	0.5685624	0.08677041	0.07030965	0.530878	0.5148796	0.07192942	0.08041288	0.08543058	0.5355981	0.502495
cg21864225	0.0443129	0.4491385	0.02463304	0.3880523	0.02330804	0.02991658	0.01941043	0.351804	0.4385449	0.457944	0.01694186	0.03689078	0.5145315	0.3804625	0.01363819	0.0271285	0.02172635	0.3141793	0.4396683
cg21864829	0.08835026	0.516814	0.07638787	0.5229273	0.07660704	0.06907726	0.07534089	0.5395555	0.5861528	0.6419332	0.08215971	0.09302053	0.599593	0.5426059	0.07315318	0.0779714	0.074955	0.5213712	0.5384024
cg21873524	0.3027626	0.7925383	0.3807724	0.8301797	0.8278513	0.8460709	0.7888395	0.3714004	0.8197136	0.8257044	0.2720306	0.8248962	0.8243698	0.7755285	0.2710403	0.3694558	0.8273453	0.8222622	0.8165849
cg21881821	0.04584806	0.5530137	0.03437186	0.5358575	0.03592485	0.03606791	0.03978038	0.4221018	0.6114514	0.6724294	0.02831994	0.03338623	0.6323551	0.5534347	0.0346281	0.0378545	0.03603912	0.523235	0.5798316
cg21882403	0.01679921	0.454757	0.02001134	0.4193595	0.01802948	0.01953339	0.01955158	0.4188959	0.4860316	0.4069882	0.01271244	0.01414988	0.4144925	0.3235181	0.01350093	0.01425197	0.01320308	0.4121542	0.4360032
cg21890239	0.06545763	0.4567001	0.04175151	0.4934755	0.09465518	0.07340173	0.4146866	0.437605	0.5127197	0.5422312	0.3172214	0.1213001	0.5267722	0.4792975	0.0555323	0.04708742	0.04212381	0.4744845	0.4415554
cg21898358	0.04854633	0.5482575	0.05136492	0.5056172	0.4866583	0.03476703	0.4949829	0.03803636	0.0368722	0.06527779	0.05753315	0.04100499	0.5594104	0.03140265	0.04299978	0.5929988	0.03688205	0.03575958	0.5193428
cg21900764	0.07612867	0.4195443	0.06542694	0.4354715	0.06525201	0.05684703	0.05835903	0.4327359	0.45939	0.5112599	0.05273641	0.04033236	0.5124568	0.4203977	0.03741451	0.05194236	0.04262421	0.3835209	0.3716283
cg21903981	0.8582044	0.865034	0.8977648	0.3902856	0.9073998	0.4302826	0.8952883	0.8953127	0.92093	0.9310452	0.8764571	0.8864777	0.9070374	0.8987283	0.8832883	0.873473	0.890778	0.4239948	0.8898037
cg21905818	0.04220797	0.3961637	0.04514644	0.4786388	0.0391024	0.05494548	0.0393918	0.3862436	0.4651574	0.5739959	0.03707306	0.05047049	0.5071464	0.4272162	0.03875947	0.04032743	0.04692926	0.4677843	0.4918355
cg21927991	0.4221354	0.4199391	0.4351517	0.8475913	0.8571706	0.8767992	0.8417012	0.8515126	0.8152996	0.8602763	0.4152137	0.4374232	0.8461061	0.4328157	0.810928	0.4288261	0.9123373	0.8703957	0.832743
cg21934405	0.7060842	0.71268	0.8354648	0.4186688	0.4273932	0.8796816	0.4279964	0.02504309	0.5743148	0.4237705	0.7659438	0.7784193	0.4315874	0.4354973	0.5789762	0.4749665	0.4570555	0.4756538	0.4768179
cg21950492	0.05918089	0.0438123	0.888109	0.5851817	0.04846294	0.8683311	0.8626507	0.9365586	0.5629359	0.03559088	0.8635333	0.877895	0.5650241	0.9174599	0.04501778	0.04660457	0.868642	0.5799525	0.02668645
cg21953876	0.02483587	0.5246428	0.02821241	0.5366984	0.02403129	0.02385534	0.02059821	0.540109	0.5382002	0.5604816	0.03223448	0.0170752	0.5130506	0.497269	0.02033191	0.02510401	0.01760808	0.5247356	0.5088645
cg21960840	0.02255494	0.4523076	0.01843659	0.405995	0.02660653	0.01587715	0.0146368	0.2862121	0.431507	0.4666787	0.008119476	0.01173415	0.4634334	0.3667319	0.009958076	0.01420424	0.01871302	0.2869132	0.1481452
cg21966453	0.0421108	0.4673597	0.03881095	0.4672315	0.03483705	0.04058484	0.03758779	0.4399076	0.4794621	0.5523009	0.03776746	0.03855778	0.4388493	0.3891425	0.03589199	0.044745	0.03961502	0.4277981	0.3661405
cg21978299	0.03080947	0.3470222	0.02628731	0.3978402	0.02746249	0.02649689	0.02498997	0.3978817	0.3981054	0.3879264	0.02930747	0.02315005	0.3800978	0.3909946	0.02983511	0.03027538	0.02891391	0.4038247	0.4185668
cg21988739	0.04552094	0.4879035	0.03103778	0.4199185	0.04638392	0.03833888	0.05286814	0.4736273	0.4387481	0.4416638	0.04301487	0.0460836	0.452248	0.4064591	0.04752318	0.04753293	0.04865698	0.4357525	0.4237672
cg21993023	0.4134955	0.6742323	0.1995748	0.2048074	0.6786659	0.8384734	0.4253062	0.7670559	0.644429	0.4667926	0.458805	0.4623786	0.565958	0.518192	0.7782538	0.2118283	0.2110324	0.6005228	0.5376524
cg21999614	0.1195551	0.535828	0.1296063	0.5358679	0.1270454	0.09865702	0.1545908	0.3748146	0.6086621	0.6041935	0.1211278	0.11951	0.5918148	0.6434545	0.1173652	0.09079592	0.1188578	0.5905468	0.6256792
cg22007216	0.573834	0.04155774	0.9074784	0.5685287	0.9110922	0.02521313	0.5480338	0.5456335	0.9360176	0.5804728	0.0359506	0.9235695	0.5601482	0.5894101	0.9344081	0.9133833	0.03437201	0.5715504	0.9165964
cg22010900	0.1726559	0.5436896	0.1463993	0.5898489	0.2135277	0.3034783	0.10273	0.5177372	0.6359239	0.697326	0.2159443	0.2175925	0.6440489	0.5630067	0.1200923	0.1572519	0.1033966	0.5840945	0.5372251
cg22012543	0.07656812	0.4218308	0.07218878	0.5038562	0.05866113	0.05440203	0.1258747	0.4940722	0.4851089	0.4064505	0.0861042	0.0981484	0.5024614	0.4290408	0.0747514	0.07293226	0.06463446	0.4863675	0.5053116
cg22020181	0.5263488	0.1487228	0.561011	0.1703232	0.5310996	0.5231493	0.507651	0.1760334	0.1881649	0.1564807	0.5371933	0.5255559	0.1695184	0.2108341	0.5213248	0.5230908	0.5290765	0.1489462	0.228638
cg22026089	0.8569206	0.07014484	0.5382311	0.5527495	0.05720407	0.5539764	0.8594295	0.8745349	0.8351771	0.5896629	0.05878956	0.8841323	0.6015768	0.5900283	0.8283978	0.8965871	0.8837902	0.9012677	0.9027969
cg22028367	0.7187543	0.1067053	0.7015096	0.1341831	0.7018741	0.7226673	0.7179075	0.1882173	0.2307905	0.2513797	0.823293	0.7282871	0.160775	0.609353	0.7352137	0.6870643	0.6839682	0.1343122	0.1223331
cg22037249	0.7697165	0.07786908	0.04691935	0.07214794	0.7752522	0.4411211	0.328545	0.8043128	0.8511326	0.425646	0.3355223	0.4046481	0.4347232	0.05588086	0.4631847	0.3282071	0.3928218	0.7084525	0.3850343
cg22051787	0.8576903	0.2808176	0.8318379	0.3125409	0.864684	0.8441742	0.8873288	0.2928266	0.3178036	0.3128953	0.8067695	0.8354193	0.2945889	0.8425285	0.861824	0.835485	0.8773406	0.2812376	0.2961331
cg22053855	0.08597525	0.4889336	0.0827343	0.5268625	0.08280605	0.08603008	0.07642794	0.5273901	0.5667862	0.6417589	0.08196893	0.05835403	0.5626742	0.5388483	0.07805363	0.07955748	0.07205124	0.5423006	0.3895041
cg22077592	0.8018356	0.1859126	0.7888552	0.1772944	0.7303876	0.6078531	0.8125017	0.1581944	0.2008604	0.1924197	0.5886005	0.8133005	0.165521	0.212322	0.776403	0.7941333	0.8417427	0.1411723	0.1212326
cg22134140	0.115539	0.5152188	0.1251149	0.5430236	0.04635414	0.1339307	0.1389931	0.3948744	0.5516832	0.5250496	0.1015253	0.08078283	0.6796218	0.5425088	0.09976659	0.08336694	0.076396	0.5377841	0.5128812
cg22138998	0.4465219	0.4171435	0.5193915	0.4072275	0.5029978	0.8976666	0.831218	0.90174	0.543829	0.3667749	0.8432096	0.4458042	0.8160897	0.4250861	0.5486973	0.4761107	0.8347331	0.4823614	0.03104054
cg22142142	0.8034763	0.02629959	0.8731471	0.4163524	0.431395	0.8552976	0.8191825	0.8831724	0.4580602	0.8447047	0.8672115	0.8707021	0.4660292	0.8643562	0.3624848	0.8778327	0.8663076	0.8647742	0.02806231
cg22151131	0.03055566	0.4429122	0.03250647	0.530809	0.03762733	0.03478127	0.03496889	0.5082257	0.5374549	0.6457674	0.03580124	0.02650427	0.5589681	0.5052451	0.02957718	0.03481897	0.03500461	0.4620565	0.4798104
cg22151216	0.01062478	0.3695656	0.05446472	0.3855948	0.01470794	0.01295125	0.01289285	0.3812355	0.4197398	0.376113	0.01156747	0.01204516	0.330693	0.3440767	0.0109518	0.01281964	0.01184545	0.2704541	0.2884765
cg22164912	0.04135442	0.4845346	0.04134538	0.4846893	0.03390632	0.04120175	0.04077024	0.4093269	0.5411311	0.5741211	0.03423606	0.03455404	0.5426432	0.4608018	0.0325775	0.04123983	0.0389151	0.4705474	0.4294108
cg22169467	0.7774482	0.2563543	0.3228205	0.75865	0.3093685	0.8739989	0.6281904	0.8658774	0.5846315	0.7840681	0.2561368	0.834796	0.3242907	0.5281706	0.3006345	0.8970672	0.2878432	0.3058203	0.7571258
cg22181382	0.9029024	0.9157112	0.9141645	0.5591976	0.905253	0.5263801	0.9096485	0.9137046	0.5726471	0.9096754	0.8960871	0.4921493	0.9324946	0.8925599	0.9064351	0.9022528	0.8992292	0.9134471	0.9065978
cg22191603	0.03895826	0.4207414	0.03941124	0.4912283	0.04007838	0.04496316	0.03826037	0.4484193	0.4772302	0.5039781	0.03760017	0.04122087	0.4389574	0.4134207	0.03918647	0.0459882	0.03979556	0.4646905	0.3632812
cg22213420	0.06385009	0.4707809	0.0553299	0.4852028	0.04521846	0.04037079	0.06752722	0.4895586	0.5187748	0.5225229	0.04702037	0.03018738	0.5136832	0.4866077	0.06435512	0.03718325	0.06350862	0.4854856	0.3275662
cg22221554	0.04016668	0.5162402	0.0439921	0.5840603	0.05574804	0.05757038	0.05090627	0.5353913	0.5043836	0.578975	0.02379848	0.0563197	0.6018355	0.5589235	0.03272903	0.05302197	0.03300041	0.55105	0.5380013
cg22223709	0.7298722	0.1531401	0.8177885	0.2420888	0.7065331	0.6793066	0.684025	0.1119996	0.1589657	0.1224163	0.6939322	0.8083885	0.2039775	0.1305218	0.7149366	0.6291519	0.6859305	0.1520078	0.2535363
cg22238863	0.04941985	0.3621169	0.06010992	0.3487385	0.03057893	0.0543734	0.04126061	0.4103988	0.4134754	0.4496978	0.03221372	0.03388303	0.4478405	0.4463315	0.03351612	0.03549892	0.02892382	0.4483018	0.3950491
cg22252245	0.02040672	0.3969529	0.01806631	0.4464518	0.0260894	0.0229355	0.02255881	0.4393962	0.4938073	0.4592844	0.01874023	0.01833667	0.4697553	0.4686882	0.01815155	0.02351084	0.01720528	0.4493696	0.4525528
cg22256607	0.8945101	0.4915973	0.5094622	0.8979995	0.9028088	0.4799912	0.02860803	0.9356434	0.909796	0.9129847	0.8902513	0.9114065	0.8832445	0.8211957	0.8006932	0.9196097	0.4869619	0.9186187	0.9364262
cg22265142	0.1557815	0.4381492	0.1774002	0.507402	0.09632863	0.1189797	0.1288054	0.5165831	0.5207257	0.6094368	0.1150309	0.1084965	0.5764037	0.5255237	0.1852983	0.1394998	0.1255657	0.5085689	0.510134
cg22274196	0.8939578	0.03536282	0.03655887	0.4510114	0.8890978	0.4817036	0.4707796	0.4481512	0.5172099	0.4767408	0.4686103	0.496376	0.02948329	0.3783633	0.512774	0.03384948	0.4428601	0.03267579	0.03548491
cg22274273	0.7783931	0.4441526	0.7694734	0.4459506	0.4439508	0.4604086	0.7331938	0.4466301	0.03467748	0.8851127	0.4647725	0.8100198	0.4734753	0.08818581	0.8916444	0.4780338	0.4610144	0.7618409	0.04306523
cg22275278	0.02609163	0.3473368	0.03199154	0.3980563	0.02709088	0.03183663	0.02879445	0.3802801	0.4322461	0.5389911	0.02687642	0.03147989	0.4757187	0.3959196	0.03071378	0.02624433	0.02888017	0.3685989	0.2927417
cg22276800	0.03343743	0.02964963	0.4202926	0.03647741	0.4221183	0.0502552	0.03917718	0.0426407	0.4201326	0.03312618	0.4433838	0.04004597	0.4393273	0.09304663	0.8278648	0.8541142	0.4247745	0.4455895	0.04674851
cg22276991	0.04266291	0.3544802	0.03518305	0.3678193	0.02549089	0.03586756	0.03430204	0.4117222	0.3924423	0.4126935	0.03565339	0.03339908	0.3363263	0.3767008	0.04125037	0.03286087	0.0305423	0.3781497	0.4370764
cg22304519	0.2729894	0.592288	0.0586682	0.6284806	0.08575627	0.04614509	0.6811877	0.6550538	0.06720033	0.9007507	0.1039961	0.07206676	0.9120434	0.1067838	0.6812546	0.06197096	0.04409006	0.05493991	0.8863858
cg22305850	0.037526	0.3467064	0.4872462	0.03730194	0.7971859	0.8665509	0.03170128	0.5024381	0.2615533	0.3410659	0.03181814	0.809106	0.4131176	0.4307449	0.02871153	0.5107207	0.8029789	0.4718337	0.5452843
cg22307470	0.1810105	0.6251653	0.2105415	0.6339201	0.2186911	0.1483902	0.1878015	0.679836	0.5457784	0.6317461	0.2395879	0.2133189	0.6817094	0.6978937	0.2039028	0.1686921	0.207935	0.6783251	0.679716
cg22336867	0.5131026	0.4960163	0.03614951	0.5116989	0.03087121	0.5357976	0.03466825	0.034147	0.02593064	0.5585006	0.02806959	0.02386794	0.9301906	0.02943001	0.03188693	0.0382101	0.02707827	0.02969361	0.03488758
cg22343001	0.03015866	0.5124381	0.02706502	0.4715995	0.03147104	0.02847115	0.04309062	0.4320495	0.5182928	0.5844449	0.02856878	0.02943276	0.5962591	0.495302	0.04119193	0.02612577	0.02915991	0.5529822	0.3832938
cg22366618	0.1065183	0.4948267	0.1003842	0.5335318	0.0916572	0.09306588	0.1077642	0.6382026	0.5344248	0.5770499	0.08450104	0.06977062	0.5489444	0.5007792	0.08984717	0.08345514	0.09068596	0.5358707	0.3710558
cg22404117	0.03679667	0.4635402	0.03829296	0.4148384	0.03817193	0.02934498	0.03953551	0.4150283	0.4260666	0.4979543	0.03504172	0.03636344	0.4514311	0.4252424	0.03043072	0.03099529	0.03712559	0.400731	0.4100526
cg22410382	0.0563462	0.3877491	0.05458623	0.3688018	0.0474873	0.04692974	0.1341751	0.4244026	0.4846523	0.4684969	0.07094764	0.07003012	0.4598714	0.395082	0.1088444	0.03844793	0.09592556	0.3763596	0.3611536
cg22411588	0.03757089	0.4203959	0.03625032	0.4058925	0.03589253	0.0420351	0.03894642	0.3966857	0.4423111	0.4398613	0.05085892	0.05096964	0.345064	0.4009807	0.03488081	0.04018764	0.03835768	0.4499315	0.4338747
cg22436195	0.5440816	0.463771	0.8175864	0.7986728	0.562175	0.8558543	0.1024655	0.8200904	0.7958624	0.8032926	0.8203847	0.4491138	0.771415	0.8112577	0.09912633	0.8329125	0.5459558	0.4579228	0.8398945
cg22444562	0.7696675	0.1112527	0.06588912	0.9160377	0.9110504	0.04539336	0.0739349	0.7098779	0.6648379	0.7304165	0.07663296	0.7056859	0.7033549	0.9137899	0.9143934	0.9255331	0.07728667	0.05564332	0.06141911
cg22449896	0.0453072	0.4827883	0.04453533	0.4757615	0.04973884	0.03770559	0.04813093	0.392104	0.5257407	0.553981	0.04211318	0.03558636	0.5631078	0.5254756	0.04134076	0.04219274	0.04008633	0.5213567	0.5289791
cg22452543	0.06552125	0.5246258	0.06587521	0.6133834	0.06216758	0.07625685	0.06423279	0.577055	0.6320353	0.6983106	0.05605859	0.06427576	0.67856	0.5503376	0.064976	0.06644053	0.06831474	0.5413571	0.4889767
cg22452837	0.1418769	0.6827709	0.4505004	0.3887262	0.2582004	0.6576971	0.1228805	0.1104589	0.2926778	0.7890546	0.09294771	0.1632469	0.4357617	0.209044	0.2659117	0.158885	0.284843	0.5059957	0.1690989
cg22464151	0.05200247	0.3761845	0.03890855	0.4157297	0.05101648	0.05228668	0.07112241	0.383531	0.4638204	0.49502	0.06487697	0.0379248	0.511175	0.487165	0.05047895	0.05087571	0.039708	0.4975942	0.3295646
cg22466012	0.2950845	0.5728816	0.4425318	0.3710254	0.3828511	0.7897372	0.6094439	0.7758056	0.2891993	0.3428159	0.6678677	0.7042978	0.2923551	0.6537027	0.1812925	0.7810316	0.6142497	0.724385	0.4079536
cg22471695	0.0595288	0.5119588	0.07018177	0.5145611	0.07119094	0.09032034	0.05852954	0.4973155	0.5742418	0.621632	0.06778811	0.07886635	0.6455191	0.5647688	0.062695	0.06685864	0.09076108	0.5632695	0.5965318
cg22474754	0.7307746	0.4329348	0.6847542	0.3817079	0.793035	0.7766666	0.4173047	0.4551075	0.3557087	0.4371751	0.7793669	0.6984206	0.472855	0.472687	0.6278351	0.8165262	0.8263137	0.4229805	0.4740618
cg22484503	0.037766	0.4224289	0.04111914	0.4478522	0.03308205	0.03610926	0.0436179	0.4832737	0.5164014	0.5839338	0.03401875	0.0262671	0.5774314	0.512237	0.03649015	0.0312764	0.04035814	0.5069648	0.5077232
cg22491113	0.02868068	0.329256	0.02587083	0.3781545	0.04128939	0.03142699	0.05263098	0.3319053	0.4275115	0.4036626	0.03708561	0.02754541	0.3908841	0.4032697	0.06926046	0.02275444	0.0744291	0.3720259	0.3888192
cg22522913	0.0584327	0.4153474	0.05121872	0.4541335	0.05187711	0.04865529	0.05298156	0.3350674	0.4504419	0.5697372	0.04629508	0.04719978	0.4952581	0.4644971	0.05048213	0.04330492	0.05201267	0.5067331	0.4372929
cg22526309	0.03058446	0.3747914	0.02646044	0.428181	0.02852194	0.02564559	0.02902726	0.4062658	0.4368748	0.4772544	0.02592137	0.02897591	0.4529285	0.4197253	0.02211276	0.02669581	0.02421265	0.3925944	0.4092822
cg22527050	0.03954247	0.3989648	0.05493005	0.349853	0.04897506	0.04216974	0.07858895	0.3605542	0.4541498	0.5335846	0.0651943	0.05385508	0.4705484	0.4469355	0.09570019	0.0471766	0.07604685	0.4513843	0.4304441
cg22527791	0.0565009	0.4293959	0.04810412	0.4447399	0.04992373	0.04191123	0.05422767	0.3958111	0.4397623	0.4676874	0.06797085	0.0611555	0.4840807	0.4578018	0.05345965	0.04648082	0.05912001	0.4775737	0.5027689
