	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg24100293	0.8958456	0.4736205	0.902145	0.9132905	0.9066989	0.8886311	0.8782263	0.8851191	0.4828998	0.9039779	0.9096506	0.9286702	0.9238018	0.5080174	0.9118349	0.9093338	0.9248398	0.4909966	0.5096072
cg24104387	0.7634092	0.5386627	0.7044551	0.3721438	0.5774519	0.752148	0.3205406	0.255863	0.4183499	0.5537645	0.6443221	0.7033547	0.3503212	0.6508735	0.6425259	0.3057974	0.6961451	0.2870612	0.8051565
cg24112882	0.1091103	0.5694318	0.1027564	0.5202604	0.08992354	0.1285255	0.08137738	0.3606245	0.4503875	0.4713537	0.1091932	0.1213956	0.5241698	0.5088971	0.08329969	0.09988815	0.116754	0.4718477	0.387997
cg24114730	0.5256217	0.4956749	0.5002502	0.9119799	0.8774528	0.4901626	0.7902486	0.8214246	0.5434392	0.8969979	0.8688769	0.5365046	0.9096567	0.5453347	0.8636828	0.5195383	0.03848955	0.5094539	0.5239762
cg24126759	0.07894463	0.3682012	0.06395865	0.3825058	0.06480912	0.07142836	0.1477682	0.2800289	0.4417407	0.469499	0.07185894	0.07375476	0.502869	0.413424	0.05037979	0.0804428	0.08263153	0.3856991	0.3627873
cg24136292	0.5415441	0.03930391	0.8740402	0.8646324	0.8943199	0.4875453	0.8370842	0.8692517	0.5700764	0.5480842	0.8802157	0.04628004	0.8911474	0.5269388	0.5237373	0.885257	0.5981872	0.8689649	0.8900681
cg24137123	0.5129542	0.898727	0.9162393	0.9294842	0.9109891	0.8978555	0.9009826	0.9115899	0.9280905	0.9037371	0.8922168	0.9102243	0.9083677	0.4940087	0.4980102	0.9104004	0.9189736	0.917032	0.9033111
cg24139739	0.04296921	0.4111964	0.02826655	0.44627	0.03637354	0.0341837	0.03324389	0.3685468	0.3351267	0.4434414	0.03483791	0.03864728	0.4035016	0.4048001	0.03612237	0.0352152	0.04088178	0.4574665	0.4053143
cg24152857	0.04652844	0.45483	0.05196182	0.4186608	0.04768168	0.04890475	0.04924838	0.2500613	0.4974588	0.4934359	0.0321604	0.0516813	0.4420698	0.3578157	0.03845321	0.05902641	0.04260289	0.4031488	0.379834
cg24156613	0.8708759	0.4166495	0.8503488	0.4420695	0.8714726	0.8521578	0.6920307	0.4688714	0.4408038	0.4699154	0.7693967	0.86562	0.4779448	0.4084434	0.8402022	0.8265093	0.8810953	0.4297201	0.3808224
cg24156746	0.01532673	0.4059807	0.0168474	0.4322555	0.01712471	0.01673201	0.01604367	0.345684	0.3915056	0.4195391	0.01853418	0.02045267	0.405513	0.3697424	0.0172973	0.02314249	0.01852223	0.4012242	0.4214024
cg24166916	0.04234164	0.4017978	0.04895587	0.4857103	0.04144705	0.04431396	0.2070097	0.3619195	0.4471676	0.03776679	0.04575573	0.4481439	0.03838316	0.04964709	0.04239654	0.04345765	0.04888932	0.04829255	0.04566345
cg24183173	0.9410912	0.5405113	0.9307616	0.4862952	0.9374055	0.9442648	0.9450604	0.6017482	0.4948742	0.5400554	0.9458071	0.9285095	0.7204678	0.5677731	0.9460129	0.9342177	0.9405269	0.5333027	0.5610776
cg24184541	0.01386254	0.4983592	0.01629479	0.4900173	0.02209214	0.01967793	0.02056492	0.3557646	0.431206	0.4746024	0.0205544	0.0242171	0.4834872	0.459654	0.03276743	0.01712647	0.01484222	0.4581378	0.4713569
cg24186901	0.01443532	0.5869764	0.01369385	0.5508777	0.01503048	0.01124786	0.02561016	0.5073208	0.514154	0.5613756	0.0100425	0.04111573	0.5681429	0.5468027	0.01109067	0.02341204	0.01131509	0.5667004	0.5490316
cg24192264	0.9036349	0.5404424	0.9002419	0.5696508	0.9220115	0.883855	0.8498148	0.5976241	0.6746161	0.6055629	0.9085926	0.9178449	0.6132782	0.5781729	0.9288819	0.9146269	0.9132396	0.521744	0.5634828
cg24194941	0.04431973	0.4684738	0.04522402	0.454212	0.0437902	0.03285519	0.0400581	0.4140885	0.4666316	0.5135993	0.03346569	0.04891593	0.4984822	0.5091929	0.0321445	0.04597645	0.03536232	0.5156417	0.4965786
cg24202706	0.09055882	0.46001	0.04857816	0.4244576	0.04972272	0.06449357	0.04625276	0.3530213	0.4488291	0.5171998	0.04108927	0.04948941	0.4522356	0.4192795	0.04678965	0.05429083	0.03999962	0.4673967	0.4263115
cg24218002	0.8789367	0.8910277	0.5698254	0.8615795	0.8644201	0.8484092	0.8608588	0.8657736	0.8487542	0.85422	0.5299524	0.8519262	0.8690062	0.8451782	0.8726324	0.8576849	0.6177143	0.08764734	0.5654061
cg24239165	0.3219249	0.829119	0.8247596	0.821263	0.7685438	0.8122124	0.8125824	0.8201726	0.800541	0.3396663	0.8604423	0.8074475	0.8922595	0.336983	0.8056202	0.2804394	0.7903617	0.3084183	0.6921094
cg24245216	0.5178616	0.5512108	0.5049086	0.5309231	0.8953779	0.612567	0.5056564	0.7759539	0.876799	0.5761107	0.5527743	0.5734797	0.5515884	0.5690329	0.5606502	0.1105888	0.8989738	0.89158	0.6581275
cg24258005	0.01345492	0.418556	0.01189148	0.3790499	0.01253634	0.0131823	0.01295171	0.3452956	0.3286292	0.3813316	0.01181665	0.01612971	0.3915817	0.3571696	0.009645268	0.01566779	0.0108862	0.3511562	0.3606417
cg24263233	0.03800963	0.4725195	0.04058436	0.4234634	0.0388651	0.0430595	0.03899171	0.3427438	0.3886866	0.4770198	0.03858629	0.039171	0.5065735	0.4558873	0.032746	0.03843617	0.03104484	0.5102945	0.4535237
cg24264679	0.09864858	0.6268979	0.1078473	0.6057586	0.09501069	0.1101195	0.1154994	0.5451363	0.5418683	0.6416827	0.09229241	0.09654409	0.645228	0.592922	0.09186614	0.100326	0.08835517	0.6188288	0.6196518
cg24296849	0.02928348	0.3480064	0.02891464	0.3605746	0.02721617	0.02670686	0.0325803	0.2797483	0.3563384	0.4166802	0.02465255	0.02852612	0.3692312	0.3981373	0.02820131	0.02909474	0.02821938	0.3805956	0.3921219
cg24309011	0.8445657	0.8601715	0.3962195	0.490455	0.5689879	0.4163498	0.5165896	0.4216489	0.8508056	0.3504432	0.4119093	0.8677499	0.4939664	0.8484675	0.8791222	0.4375371	0.4328802	0.4811778	0.8769971
cg24309769	0.8398106	0.8442597	0.8604151	0.4737886	0.8590243	0.8774017	0.8469867	0.8737262	0.8364754	0.8462033	0.8502227	0.8148991	0.8535444	0.8229453	0.03802016	0.8617478	0.8521214	0.8406943	0.8634053
cg24318558	0.02582708	0.3573417	0.02190937	0.3750316	0.02138155	0.0205121	0.02112054	0.2241255	0.3673019	0.3357572	0.01839008	0.03572924	0.3835952	0.3738963	0.01944829	0.02069636	0.01907701	0.3983761	0.3275875
cg24328927	0.07235901	0.5328054	0.1053726	0.6121556	0.06368364	0.1173381	0.1027023	0.5249474	0.607733	0.6111091	0.04985035	0.1155972	0.6376413	0.6023394	0.09925225	0.1665643	0.05663055	0.6459803	0.6185903
cg24345856	0.4621867	0.8460364	0.84548	0.8574952	0.8404751	0.8009675	0.7542868	0.7789524	0.8095665	0.4821863	0.4584663	0.4488391	0.871588	0.8381946	0.8708693	0.8164835	0.883763	0.8444148	0.05210543
cg24347720	0.03585628	0.4245584	0.0342786	0.4432647	0.0325586	0.03154127	0.0352219	0.3530846	0.4678457	0.463018	0.03085305	0.03468971	0.5578123	0.4826617	0.02963355	0.03598595	0.03306627	0.4537133	0.4479687
cg24351198	0.06575861	0.4481778	0.05410863	0.4299957	0.04855625	0.07630836	0.05096434	0.426354	0.3880503	0.452737	0.05022809	0.07383269	0.4782854	0.4677556	0.06437217	0.09436842	0.05814233	0.4514033	0.5171332
cg24376537	0.0965436	0.3950546	0.06586674	0.4048626	0.07612294	0.08816438	0.06264699	0.3843323	0.4552453	0.515521	0.09116588	0.1171095	0.3955758	0.4560632	0.1060711	0.09930006	0.08707465	0.451874	0.4746488
cg24378152	0.02588648	0.3389031	0.03371834	0.3512563	0.03169361	0.04161525	0.0290186	0.3248772	0.351368	0.405778	0.03210834	0.03721973	0.4098014	0.3991091	0.02391524	0.03746245	0.03060935	0.3636773	0.3550659
cg24389217	0.03838695	0.4039527	0.03408634	0.4401128	0.03310236	0.03318677	0.0316358	0.3603041	0.4386759	0.3349289	0.02824588	0.04083884	0.4839954	0.413696	0.02921806	0.03615448	0.02894307	0.4462269	0.4815303
cg24393100	0.8624119	0.3010726	0.7675065	0.3225776	0.7772597	0.8257344	0.8441497	0.8878233	0.296835	0.3100015	0.8122871	0.8591825	0.3349237	0.8489195	0.8415162	0.8055418	0.8932342	0.7190206	0.320493
cg24401557	0.04449767	0.5012306	0.04477786	0.4638097	0.04867291	0.1251759	0.2476404	0.4776144	0.5038946	0.4857825	0.05686306	0.04260037	0.4658362	0.4527203	0.06848724	0.04794202	0.03330759	0.4616322	0.4911157
cg24407607	0.5730904	0.5125916	0.8588446	0.07544905	0.5507851	0.8595393	0.8671658	0.7344454	0.8726358	0.8945677	0.5328015	0.8913983	0.06784283	0.4965449	0.8910303	0.5809329	0.6876924	0.55354	0.6216167
cg24426788	0.01235589	0.5590738	0.01041515	0.5145419	0.01233476	0.009649892	0.01337982	0.4954563	0.5197734	0.5842852	0.009853859	0.05006899	0.5597706	0.5320354	0.01045965	0.06383073	0.01031098	0.5544655	0.534969
cg24433844	0.2030112	0.260103	0.2034392	0.8138011	0.6633812	0.7347342	0.7428661	0.674408	0.687266	0.6510526	0.5756177	0.214442	0.8177287	0.7814462	0.7833227	0.5510262	0.7992069	0.5899405	0.1989775
cg24440720	0.04798802	0.3825269	0.05003788	0.3932169	0.04578646	0.04850236	0.04962155	0.4162575	0.3066009	0.3249543	0.04220181	0.04931331	0.332044	0.4077168	0.04544426	0.05214548	0.04704849	0.3176462	0.2422986
cg24446235	0.8588783	0.8674243	0.8675584	0.8541609	0.507244	0.862436	0.5106444	0.6851049	0.5110524	0.8951283	0.8797255	0.8957535	0.891387	0.8798017	0.8996136	0.8754719	0.8939619	0.4676867	0.5390009
cg24457873	0.5857803	0.9570944	0.5735682	0.9572976	0.595756	0.5604871	0.569493	0.600628	0.9563678	0.954079	0.6070694	0.5726692	0.9557796	0.9172037	0.5844463	0.5717147	0.5687547	0.9459736	0.9548637
cg24460485	0.5650257	0.03046581	0.5520146	0.8429492	0.5653855	0.5686974	0.8158912	0.6560423	0.5542003	0.02970279	0.5955174	0.01965382	0.5630321	0.4695368	0.5759598	0.8643741	0.8726636	0.8656646	0.02689361
cg24470466	0.4112976	0.9380151	0.4306888	0.9121545	0.9154753	0.8996809	0.07525333	0.4924291	0.9257673	0.5040694	0.5534694	0.6454814	0.9350573	0.9246293	0.07535858	0.5364414	0.06255816	0.9201273	0.939372
cg24479484	0.05233555	0.5456911	0.05086181	0.5321086	0.05607237	0.05676405	0.04771684	0.5189498	0.5764567	0.5575748	0.0396355	0.0555443	0.5763523	0.5048243	0.03964277	0.06039542	0.05037723	0.5571751	0.5683115
cg24506221	0.08092701	0.6473255	0.09761415	0.06094695	0.7886413	0.09056431	0.8220476	0.1653473	0.6046431	0.5944194	0.09546864	0.1086706	0.5095305	0.08470477	0.7218788	0.5105216	0.1725971	0.08813398	0.5344784
cg24506579	0.9148693	0.9176472	0.9223943	0.9277798	0.4024512	0.5352277	0.4297373	0.4925409	0.3918142	0.9235811	0.9365323	0.9165204	0.4146457	0.9326522	0.4039764	0.4665839	0.9325092	0.408857	0.9337434
cg24512517	0.02410897	0.4149442	0.02141005	0.3984527	0.02420553	0.01901475	0.02345923	0.2974279	0.3656625	0.3308232	0.01603109	0.02457336	0.411123	0.4466352	0.02384258	0.01864926	0.0197281	0.4147265	0.4283284
cg24529533	0.04774287	0.3970014	0.05002545	0.3814627	0.04081749	0.04953461	0.0410524	0.274449	0.3480622	0.3836257	0.03493623	0.04055286	0.4199093	0.2657504	0.0404277	0.04782998	0.04574563	0.3362872	0.2261031
cg24533526	0.4906467	0.8842021	0.8949163	0.02552645	0.8777096	0.8883371	0.4482696	0.4655088	0.8924158	0.02303152	0.4856136	0.9093976	0.9344402	0.8992197	0.9307126	0.9118921	0.9228436	0.4456601	0.492543
cg24534774	0.02573384	0.5398988	0.9388348	0.9286542	0.9330633	0.5086895	0.02732539	0.323714	0.5389258	0.9408915	0.9428886	0.5532338	0.9492319	0.02695503	0.9406801	0.5110297	0.5354478	0.5164187	0.9460055
cg24536689	0.06291788	0.4839009	0.06407289	0.4398321	0.08105269	0.09167599	0.1082618	0.4141787	0.4854059	0.5038612	0.06560372	0.08437546	0.5076509	0.495066	0.0733856	0.09068572	0.0648608	0.5115448	0.4905897
cg24536782	0.1986773	0.8436446	0.4240535	0.8160883	0.5017758	0.3947911	0.5157044	0.6441861	0.7609402	0.9268688	0.1626923	0.4672695	0.5637576	0.3302057	0.6722959	0.7317336	0.6336955	0.5051289	0.8663974
cg24546622	0.03998876	0.3731216	0.03777366	0.340385	0.04181923	0.04085346	0.04038651	0.2153329	0.3348302	0.3863915	0.03616064	0.03379696	0.3350477	0.3867751	0.0345327	0.0386079	0.03630687	0.3387957	0.287315
cg24549608	0.02386509	0.3510302	0.02224361	0.3599416	0.02371287	0.0243546	0.0210129	0.281478	0.2972152	0.3443659	0.02412079	0.02256209	0.3616859	0.3396191	0.01754796	0.02097939	0.02244524	0.2522359	0.3836624
cg24550433	0.05634096	0.4242121	0.07597192	0.3616719	0.06087369	0.06778606	0.07772259	0.372942	0.3007327	0.4842042	0.05238818	0.08139105	0.4847786	0.4462748	0.06090429	0.07433983	0.06465788	0.3375435	0.3675613
cg24554558	0.8538862	0.4719774	0.8494671	0.5125027	0.8618425	0.8363877	0.8375163	0.6410184	0.489634	0.4817504	0.8743214	0.8520304	0.5757884	0.531562	0.8899614	0.8600288	0.8630499	0.5097459	0.5619732
cg24559073	0.02310254	0.552418	0.02151797	0.507244	0.01944474	0.02229173	0.02110208	0.3809582	0.5491351	0.5361268	0.01965443	0.02316789	0.5926206	0.4731685	0.02097038	0.0258097	0.01841203	0.4739459	0.4534004
cg24585803	0.0333298	0.4124001	0.031171	0.4412632	0.03887757	0.02861238	0.03143139	0.3829054	0.4901792	0.4620088	0.02900393	0.04396458	0.5061715	0.4476338	0.02832131	0.04045121	0.03704444	0.3375506	0.3179184
cg24597825	0.03164003	0.4095564	0.03167189	0.398419	0.02898319	0.03441229	0.02862175	0.2573202	0.29225	0.3350919	0.02638976	0.03381995	0.4597623	0.3193275	0.02586542	0.03602181	0.02961585	0.3534271	0.3980155
cg24605338	0.4374071	0.7020143	0.358254	0.6837995	0.3941723	0.4178107	0.2188356	0.6114348	0.714631	0.7245423	0.2743731	0.387919	0.7306156	0.7566116	0.3392023	0.3763622	0.7235415	0.7211474	0.7183187
cg24605995	0.05292655	0.3587605	0.04622309	0.391335	0.04191472	0.04733287	0.06335605	0.3690069	0.3274359	0.3546136	0.04624667	0.06321905	0.4457302	0.3461263	0.04431805	0.07716305	0.06468896	0.3324798	0.3269335
cg24608181	0.02014386	0.4933528	0.01856487	0.4569534	0.01908044	0.01865617	0.02008193	0.3769711	0.448846	0.4350109	0.01790467	0.02598952	0.5087271	0.4644014	0.0182337	0.02216363	0.02009617	0.4531238	0.3435612
cg24627956	0.03289935	0.5500779	0.03316017	0.5591062	0.03867714	0.03478119	0.03974915	0.5307	0.5965126	0.5738612	0.030074	0.03431802	0.6033937	0.5957039	0.03196368	0.05321988	0.02968192	0.5688026	0.568924
cg24634455	0.08758671	0.7932753	0.4327698	0.8487444	0.5918154	0.8228057	0.4511808	0.4640504	0.7980075	0.8124933	0.8104757	0.7961957	0.7970274	0.8340464	0.5787639	0.792795	0.8062649	0.8008534	0.579501
cg24638099	0.189391	0.4587209	0.1987773	0.4414704	0.3190339	0.4739719	0.1390651	0.8017533	0.06435032	0.8430604	0.8210163	0.7581674	0.8507379	0.09050221	0.8693198	0.8470561	0.8312295	0.4167716	0.7642961
cg24638356	0.4861399	0.05448575	0.5587796	0.5052159	0.8474564	0.4350538	0.4387153	0.6916233	0.4873336	0.5476006	0.5405652	0.7956474	0.4904073	0.5647767	0.4048409	0.4489378	0.07912545	0.8518223	0.7708292
cg24639370	0.05618331	0.5300657	0.04639159	0.3361898	0.04239701	0.05209604	0.04716522	0.2526764	0.423069	0.3149857	0.04287745	0.05051173	0.4583946	0.3848893	0.04407095	0.05234567	0.04746746	0.3448327	0.4524799
cg24658899	0.06721331	0.4861149	0.04967428	0.4599297	0.06626121	0.110311	0.06930146	0.4302171	0.4244315	0.3520138	0.08357482	0.07717402	0.331665	0.3853685	0.0850749	0.1291821	0.0449015	0.3324563	0.3270782
cg24664551	0.03782721	0.4804397	0.03285276	0.4596245	0.03244509	0.03538536	0.03798418	0.3990592	0.4047131	0.4928358	0.03258823	0.04013407	0.5068305	0.4541174	0.0282712	0.04180697	0.03157715	0.4630614	0.4823464
cg24676461	0.5192768	0.8766639	0.832285	0.8505116	0.8498111	0.4702149	0.8398714	0.7218322	0.5747847	0.05460479	0.5708493	0.5217654	0.8942902	0.8291564	0.5142232	0.3795664	0.4928735	0.4804771	0.549043
cg24682077	0.0426683	0.5879713	0.03839043	0.5482281	0.04091072	0.04783535	0.04609781	0.3915216	0.5446999	0.6080945	0.04213356	0.04932208	0.6291359	0.5693076	0.03628976	0.06112922	0.04102154	0.5269734	0.4872715
cg24693760	0.1552415	0.2433659	0.2295306	0.6706562	0.632895	0.5930248	0.1634074	0.1703836	0.554344	0.6480829	0.2277491	0.6302853	0.5147216	0.2540898	0.8099334	0.5843043	0.1594411	0.7826881	0.375609
cg24694833	0.8734521	0.07554131	0.506768	0.5033197	0.5213506	0.4805512	0.5344752	0.6788269	0.07357207	0.07956743	0.8719123	0.8992911	0.52733	0.5248024	0.5162539	0.8543116	0.9139891	0.5208169	0.06756823
cg24697433	0.5494589	0.5383492	0.547587	0.038705	0.5661739	0.5520871	0.5426645	0.7881342	0.9169146	0.5839004	0.5446737	0.5728942	0.03918385	0.04889975	0.9233436	0.9111171	0.906156	0.5676642	0.5320674
cg24707688	0.1063076	0.4211566	0.2532909	0.4427291	0.1812502	0.233631	0.6511143	0.4475479	0.4256129	0.4921644	0.1558703	0.2001857	0.5458338	0.4848703	0.229931	0.211427	0.1784348	0.4874856	0.3592016
cg24711407	0.1455814	0.3783431	0.1624115	0.5118825	0.1502662	0.147789	0.1123206	0.2360631	0.3655629	0.4664744	0.1707346	0.1255644	0.4613334	0.4508708	0.1024386	0.1486669	0.1871801	0.4332996	0.4631671
cg24721916	0.03034071	0.3779612	0.02788674	0.3055417	0.02731643	0.02859309	0.02878394	0.238329	0.3306706	0.4875374	0.02158046	0.03489605	0.4025174	0.3521681	0.02609819	0.03156186	0.03097009	0.3170096	0.3363231
cg24728008	0.08124577	0.5221557	0.09769479	0.4555979	0.08408731	0.1047642	0.09589679	0.3503069	0.4845545	0.4256894	0.06232734	0.09501012	0.4806798	0.5379264	0.06859315	0.09946308	0.07821954	0.4359973	0.3714682
cg24738483	0.8401141	0.7827474	0.8333127	0.7273368	0.7527195	0.7695803	0.4617767	0.6492245	0.02495715	0.8809719	0.553372	0.7890181	0.8259313	0.8839194	0.8839692	0.7920748	0.9065861	0.7905702	0.6998669
cg24741068	0.07393351	0.5948967	0.07882477	0.5532973	0.06669888	0.07489274	0.07317071	0.547693	0.6122105	0.5711462	0.05657241	0.06222781	0.6232102	0.6402234	0.06247835	0.09253115	0.0733164	0.6121788	0.5989786
cg24748621	0.02329284	0.4911716	0.0260524	0.5176988	0.02499505	0.03092069	0.02965995	0.4471996	0.5172159	0.5084757	0.0242441	0.06705627	0.6145276	0.5263112	0.02660947	0.09027345	0.02240472	0.4884603	0.4819709
cg24753094	0.63976	0.8667792	0.8455628	0.5327819	0.5494979	0.05253772	0.6154989	0.5055668	0.5127298	0.05047109	0.5730681	0.5619926	0.6304289	0.538273	0.5909565	0.3897961	0.5413898	0.8792278	0.5294406
cg24760581	0.05697525	0.2925896	0.05950689	0.08329277	0.08925387	0.08939535	0.290591	0.7165545	0.2747169	0.8948991	0.8083034	0.7876755	0.7590731	0.1258109	0.4469279	0.8407611	0.465755	0.08880817	0.7681595
cg24770638	0.02433265	0.3222502	0.02349899	0.4370603	0.02369651	0.02528515	0.02708496	0.3045102	0.366685	0.3799829	0.0185809	0.0221557	0.4194135	0.4153334	0.02126668	0.02781919	0.01904291	0.3702369	0.3556282
cg24779040	0.05646763	0.4094043	0.05475877	0.4102676	0.05186733	0.05316024	0.04725774	0.3756786	0.4024312	0.4461178	0.06329682	0.07851364	0.4336986	0.4686318	0.04032551	0.05144099	0.04427244	0.4806616	0.4709627
cg24783624	0.04915958	0.4188222	0.05029047	0.4028568	0.04678457	0.05779306	0.056069	0.3518839	0.3177375	0.4053483	0.04683923	0.06636962	0.444553	0.39619	0.05195437	0.05823542	0.06361387	0.5038851	0.4101307
cg24790801	0.009849665	0.5229737	0.0111996	0.5477663	0.01254831	0.01115546	0.01164772	0.4535601	0.5155428	0.5554562	0.01038888	0.0357252	0.5676564	0.5337339	0.01039544	0.01944342	0.01181551	0.5144042	0.5238368
cg24798497	0.9414428	0.9239753	0.9374978	0.9028901	0.9115425	0.9112717	0.9265707	0.9299078	0.9260623	0.9162449	0.9191589	0.9094068	0.3407898	0.3193508	0.9270079	0.9105607	0.9132802	0.9151153	0.3564253
cg24818939	0.03892965	0.5700982	0.04104926	0.5816581	0.03751226	0.04986873	0.04363432	0.49898	0.5561654	0.5980563	0.03874982	0.04436591	0.5997349	0.5560066	0.04764666	0.04458533	0.04045967	0.5216968	0.537425
cg24826745	0.1166815	0.5547065	0.1362242	0.6292497	0.2947653	0.2031478	0.3151249	0.5229663	0.5873919	0.5608144	0.06265492	0.1401528	0.5657956	0.5528946	0.1311471	0.22537	0.0711106	0.6089563	0.6424257
cg24826812	0.01323875	0.4211121	0.01833526	0.3484113	0.01631412	0.01344321	0.01712948	0.2302187	0.3233107	0.405931	0.01357909	0.01862837	0.4620648	0.3499903	0.01490334	0.01651254	0.01357679	0.3860043	0.438533
cg24831179	0.04078664	0.4083101	0.04115736	0.4223872	0.03616629	0.03398028	0.03198886	0.3605772	0.4247937	0.460334	0.03238451	0.04590869	0.4866142	0.4685501	0.02462486	0.03478313	0.02730164	0.4634083	0.4374381
cg24832428	0.03757592	0.4365095	0.03637521	0.3986795	0.0305346	0.03866243	0.03265727	0.3818732	0.4674305	0.4713934	0.03407683	0.03363723	0.4762203	0.420081	0.02925497	0.04530282	0.03500794	0.4402983	0.4116595
cg24836826	0.8419441	0.3439741	0.2907696	0.9717602	0.828353	0.8433558	0.8003844	0.8666876	0.8454479	0.3511182	0.3938895	0.8209353	0.8344365	0.8300606	0.2663613	0.3212917	0.9693537	0.949335	0.8019501
cg24844518	0.5147994	0.501258	0.0351617	0.03019466	0.5402643	0.03165198	0.5250739	0.3269577	0.0394559	0.02919785	0.5285778	0.03680884	0.03166704	0.0396331	0.5314338	0.5177989	0.03287133	0.5297539	0.5264458
cg24844608	0.02199073	0.4329473	0.02024202	0.4177623	0.0321488	0.01680578	0.02508267	0.3111734	0.3923625	0.4820875	0.01899681	0.01856019	0.4963297	0.4750342	0.02041924	0.02317286	0.01734304	0.4438536	0.4745503
cg24846009	0.5203214	0.9001054	0.04277458	0.474962	0.4964919	0.04514361	0.8868826	0.6216489	0.920558	0.8848361	0.3152726	0.8325065	0.5193297	0.5041334	0.5464835	0.5259929	0.5330863	0.5038032	0.5157252
cg24849373	0.5109652	0.4948061	0.8898853	0.9050519	0.05552939	0.9016601	0.8858715	0.6565699	0.9134053	0.9214796	0.03342447	0.915912	0.03917525	0.5546555	0.5223188	0.5162449	0.03708587	0.921874	0.03746997
cg24857608	0.02808687	0.3768313	0.03303714	0.3127583	0.03606868	0.03259601	0.02931246	0.3271384	0.4028569	0.4776966	0.04136076	0.03960888	0.431828	0.3955714	0.03598105	0.03858302	0.03550205	0.337464	0.3189375
cg24861747	0.3077474	0.6528175	0.02987194	0.04400896	0.7610032	0.3501434	0.1074409	0.2865289	0.6613081	0.7625338	0.6361374	0.6561124	0.7718589	0.6182058	0.03906071	0.6455354	0.2330198	0.4136772	0.7018212
cg24863802	0.07972275	0.5282409	0.09029805	0.5234032	0.07571754	0.08447749	0.07732194	0.4336754	0.4897988	0.5014787	0.06097216	0.05456123	0.5592462	0.5302475	0.07862054	0.07431919	0.05509164	0.5189859	0.5327001
